,X,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,0,201.0,-0.20830752155223883,0.0011204194238878839,-0.209616481,-0.209326518,-0.208604326,-0.207307451,-0.205268036,-inf
1,0,188.0,-0.27314879825,0.0006857855251572177,-0.273964765,-0.2736887355,-0.2734136815,-0.27268357225,-0.270347235,-inf
2,0,111.0,-0.3307518510270271,0.0020167241225279397,-0.333527127,-0.332270497,-0.331255184,-0.329658046,-0.322055033,-inf
