,Z,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,3,201.0,3.0956564417960197,0.01879142658775241,3.045290597,3.078707295,3.099788002,3.11307358,3.118955797,3.1885480598673244
1,4,188.0,4.178880793430851,0.008966901112154216,4.138552502,4.173557941,4.1825056,4.185614703500001,4.189494119,4.472019835771279
2,5,111.0,5.113078417684684,0.03268940965766528,4.97436972,5.093958494500001,5.122132531,5.1374914060000005,5.161149139,2.2615683536936793
