__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687810118.038155,1687810117.968953848,0.999843763,-0.006682536,0.011131386,0.011995272,6.166524446,2.730151850,6.174432378
1687810118.060709,1687810118.002045870,0.999866189,-0.005811060,0.010436653,0.011176445,6.182786738,2.737371488,6.190497342
1687810118.085662,1687810118.035136223,0.999887020,-0.006034272,0.010220110,0.009224160,6.177563539,2.734927621,6.185252322
1687810118.122182,1687810118.068224430,0.999860807,-0.006696068,0.010989208,0.010619172,6.176727313,2.734468597,6.184448827
1687810118.152507,1687810118.101310492,0.999859358,-0.005005889,0.009936097,0.012549097,6.166567359,2.730222665,6.174325468
1687810118.185515,1687810118.134395123,0.999854605,-0.008290168,0.008971323,0.011897804,6.169075757,2.731174100,6.176649620
1687810118.220987,1687810118.167482615,0.999848105,-0.007529364,0.011493933,0.010722212,6.165176600,2.729486217,6.173023783
1687810118.253200,1687810118.200828075,0.999887132,-0.005696853,0.008719368,0.010827860,6.163071941,2.728410945,6.170437891
1687810118.286902,1687810118.234174728,0.999864197,-0.007045311,0.009905116,0.011128290,6.174041576,2.733391241,6.181520285
1687810118.321392,1687810118.267521858,0.999849981,-0.008422650,0.008762874,0.012340406,6.173129252,2.732891581,6.180791121
1687810118.352701,1687810118.300870180,0.999881269,-0.004599776,0.009431178,0.011284667,6.163426114,2.728585415,6.170949737
1687810118.386321,1687810118.334218979,0.999849285,-0.006799866,0.010178424,0.012311333,6.170704777,2.732155592,6.178397165
1687810118.419243,1687810118.367568493,0.999870909,-0.005119387,0.009507090,0.011898457,6.167401261,2.730515806,6.174935656
1687810118.452388,1687810118.400919199,0.999885212,-0.003680495,0.010001214,0.010769997,6.176522311,2.734699594,6.184260265
1687810118.486776,1687810118.434270382,0.999842743,-0.007793339,0.009985764,0.012411198,6.170014028,2.731571049,6.177773843
1687810118.520913,1687810118.467622519,0.999848875,-0.005688455,0.012520691,0.010634878,6.172315128,2.732755164,6.180182969
1687810118.553936,1687810118.500975370,0.999896507,-0.003017541,0.009314311,0.010541065,6.149030352,2.722384973,6.156890959
1687810118.586618,1687810118.534329176,0.999834204,-0.007385827,0.012311011,0.011200620,6.186395506,2.738977800,6.194194310
1687810118.619067,1687810118.567683697,0.999864387,-0.007613920,0.009255034,0.011295166,6.172282837,2.732618294,6.179985292
1687810118.653127,1687810118.601038933,0.999829110,-0.008214658,0.011591307,0.011828419,6.188462593,2.739753489,6.195913951
1687810118.688721,1687810118.634395123,0.999869416,-0.005750417,0.008851441,0.012236649,6.173748284,2.733347367,6.181338165
1687810118.720192,1687810118.667752028,0.999869113,-0.006121877,0.009773024,0.011347590,6.161137899,2.727731405,6.168784036
1687810118.755129,1687810118.701109648,0.999867086,-0.005358544,0.010437633,0.011320389,6.173722077,2.733155526,6.181331272
1687810118.786914,1687810118.734468222,0.999805550,-0.009531066,0.011144596,0.013184037,6.189352765,2.740143238,6.197096615
1687810118.820172,1687810118.767827511,0.999870380,-0.006135995,0.008649820,0.012114179,6.157346661,2.726138018,6.165130305
1687810118.853415,1687810118.801187754,0.999879642,-0.004747206,0.010046617,0.010827303,6.168183403,2.730759187,6.175672590
1687810118.885748,1687810118.834548473,0.999877007,-0.004886432,0.008797530,0.012029037,6.158065465,2.726349392,6.165832278
1687810118.920722,1687810118.867910385,0.999857505,-0.006912789,0.009632324,0.012016745,6.167314315,2.730182274,6.174808560
1687810118.954123,1687810118.901273012,0.999857120,-0.006030008,0.010673841,0.011638241,6.176484240,2.734542580,6.184112675
1687810118.986370,1687810118.934636116,0.999856400,-0.007357542,0.010849282,0.010739634,6.176864355,2.734752607,6.184381333
1687810119.019289,1687810118.968000174,0.999861264,-0.006852029,0.009895553,0.011514403,6.169857155,2.731443009,6.177686025
1687810119.054588,1687810119.001365185,0.999887332,-0.003498876,0.008590641,0.011801824,6.144664265,2.720330012,6.152117963
1687810119.086089,1687810119.034731150,0.999902803,-0.003605282,0.007189187,0.011388660,6.156845917,2.725692404,6.164396404
1687810119.121005,1687810119.068097591,0.999871756,-0.003669589,0.010470064,0.011549203,6.159312930,2.727169091,6.167288621
1687810119.155718,1687810119.101464987,0.999847272,-0.006631544,0.009987229,0.012716584,6.176006213,2.734209168,6.183594163
