__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688060247.235174,1688060247.165189266,0.758025463,-0.340178635,0.556459472,-0.005361852,6.271623756,3.705266161,8.432267318
1688060247.266994,1688060247.198613167,0.757838814,-0.344369338,0.554132128,-0.005260755,6.254160716,3.694713283,8.408126636
1688060247.301458,1688060247.232038498,0.761144543,-0.339112442,0.552817826,-0.007361216,6.285819287,3.713474425,8.450899336
1688060247.332493,1688060247.265465498,0.759908068,-0.340538532,0.553643740,-0.007200358,6.269525228,3.703806015,8.428998911
1688060247.367520,1688060247.298893929,0.757475038,-0.340482009,0.557028506,-0.004776058,6.270960056,3.704802584,8.431383652
1688060247.401248,1688060247.332324028,0.760584484,-0.338216736,0.554126831,-0.008008640,6.278567420,3.708963361,8.441101049
1688060247.434492,1688060247.365755320,0.758098383,-0.342750106,0.554783168,-0.004984218,6.255578660,3.695508388,8.410000691
1688060247.467304,1688060247.399188042,0.761438780,-0.338724420,0.552646030,-0.007688775,6.284399460,3.712526515,8.449002090
1688060247.500423,1688060247.432622433,0.760537225,-0.337736051,0.554528653,-0.003932154,6.265514271,3.701797105,8.424801077
1688060247.533218,1688060247.466058016,0.760054694,-0.341043863,0.553166391,-0.003590220,6.271942699,3.705827966,8.433403849
1688060247.566364,1688060247.499495029,0.760814305,-0.342820734,0.551016751,-0.004009779,6.257969359,3.697256968,8.414077826
1688060247.600412,1688060247.532933950,0.758545170,-0.345732628,0.552326977,-0.003617504,6.230236312,3.680720732,8.376635576
1688060247.634266,1688060247.566373825,0.759058611,-0.338718365,0.555932791,-0.006214933,6.281673983,3.711113497,8.445749268
1688060247.666205,1688060247.599815369,0.759700717,-0.343460881,0.552158814,-0.003176156,6.241336300,3.687397613,8.391611527
1688060247.700404,1688060247.633258343,0.762108076,-0.338176169,0.552049126,-0.008361921,6.292424012,3.717315936,8.459747131
1688060247.734697,1688060247.666702986,0.759344003,-0.341983024,0.553551499,-0.005003395,6.262323981,3.699361504,8.418998275
1688060247.765587,1688060247.700148582,0.759354158,-0.341157644,0.554053946,-0.004117032,6.262047173,3.699952066,8.420111266
1688060247.798836,1688060247.733596087,0.761711082,-0.338785964,0.552225408,-0.008209594,6.288936168,3.715268564,8.455197135
1688060247.834783,1688060247.767045021,0.757774726,-0.340008873,0.556903257,-0.005494903,6.273985789,3.706608410,8.435351817
1688060247.865624,1688060247.800495148,0.762253675,-0.336814527,0.552685079,-0.008032032,6.292586377,3.717186224,8.459916811
1688060247.900512,1688060247.833946943,0.758131835,-0.340128641,0.556339569,-0.005908677,6.275060243,3.707246456,8.436899787
1688060247.934128,1688060247.867400169,0.999914533,0.002333202,0.006657288,-0.011007458,6.261983856,3.699803661,8.418964144
1688060247.966203,1688060247.900854826,0.762001157,-0.341889468,0.549951106,-0.004428369,6.270086949,3.704435694,8.430404634
1688060247.999975,1688060247.934311152,0.757806131,-0.343661376,0.554620492,-0.004778758,6.250540219,3.692388142,8.403111694
1688060248.033564,1688060247.967768669,0.758559405,-0.339174262,0.556340805,-0.005775527,6.278763401,3.709424737,8.441824116
1688060248.068183,1688060248.001223803,0.759871634,-0.343923107,0.551632448,-0.003693200,6.241632721,3.687433942,8.391867615
1688060248.101492,1688060248.034677982,0.759485771,-0.344050737,0.552088709,-0.002917287,6.238356371,3.685507154,8.387536365
1688060248.134013,1688060248.068133831,0.760017443,-0.343316954,0.551808804,-0.003741505,6.250458356,3.692704931,8.403884568
1688060248.168449,1688060248.101591349,0.760562681,-0.342862288,0.551342310,-0.003393684,6.250889717,3.692943412,8.404464653
1688060248.200125,1688060248.135050774,0.757547211,-0.343752451,0.554920369,-0.004456402,6.249044047,3.691676357,8.401287930
1688060248.232372,1688060248.168511868,0.761030601,-0.340704652,0.551986700,-0.007965388,6.287599048,3.714440331,8.453355940
1688060248.267088,1688060248.201974869,0.761959232,-0.342793930,0.549439086,-0.005209766,6.266505576,3.702312367,8.425566806
1688060248.301904,1688060248.235439777,0.762663101,-0.341585131,0.549220259,-0.004658227,6.275850004,3.707839013,8.437963133
1688060248.333241,1688060248.268906355,0.760664333,-0.339901239,0.553030030,-0.003834866,6.274473926,3.707183354,8.436754088
1688060248.368045,1688060248.302374601,0.760500295,-0.340594131,0.552787286,-0.007820152,6.275231694,3.707043047,8.436640431
1688060248.400646,1688060248.335844755,0.761161260,-0.337043083,0.554054118,-0.007715657,6.278312241,3.708963345,8.440810787
1688060248.432276,1688060248.369316578,0.758770749,-0.344366401,0.552866601,-0.004153801,6.236410898,3.684394207,8.385022797
1688060248.467290,1688060248.402790308,0.758942608,-0.342083912,0.554037449,-0.005217274,6.256689789,3.696076173,8.411495693
1688060248.501866,1688060248.436265945,0.757384691,-0.345029302,0.554347330,-0.004716844,6.250763596,3.692704080,8.403518215
1688060248.534710,1688060248.469743252,0.758498705,-0.341733450,0.554863312,-0.004966716,6.261758198,3.699112816,8.418311284
1688060248.567551,1688060248.503222466,0.759067783,-0.344697081,0.552262694,-0.002437243,6.228427323,3.679511441,8.374155872
1688060248.598810,1688060248.536703348,0.759172629,-0.341514821,0.554080237,-0.004431362,6.263193394,3.700018330,8.420276755
1688060248.632534,1688060248.570186138,0.760099419,-0.341024017,0.553116524,-0.003688263,6.269207385,3.704220526,8.429804484
1688060248.666120,1688060248.603670597,0.759300916,-0.341830797,0.553711704,-0.004144139,6.263117881,3.700523715,8.421482231
1688060248.700141,1688060248.637156963,0.759637185,-0.344509170,0.551588536,-0.003855718,6.240475515,3.686879479,8.390359765
1688060248.732505,1688060248.670644999,0.759550215,-0.341303523,0.553690582,-0.004702780,6.264511356,3.700666474,8.422050415
1688060248.766769,1688060248.704134941,0.761527815,-0.343275942,0.549737395,-0.005080453,6.263147094,3.700308128,8.421072164
1688060248.800450,1688060248.737626791,0.758112513,-0.343567569,0.554250917,-0.005715272,6.249395979,3.691802326,8.401595258
1688060248.836727,1688060248.771120071,0.759339740,-0.344596282,0.551947993,-0.003158308,6.239862466,3.686390254,8.389697048
1688060248.867531,1688060248.804615498,0.758287698,-0.345745321,0.552671378,-0.003780025,6.235262080,3.683787055,8.383421672
1688060248.902923,1688060248.838112593,0.758624238,-0.338418398,0.556718121,-0.005214244,6.277061420,3.708407323,8.439498626
1688060248.934036,1688060248.871611595,0.760849787,-0.339995640,0.552671729,-0.008032854,6.284109497,3.712428518,8.448526086
1688060248.966571,1688060248.905112028,0.757951639,-0.345811039,0.553085347,-0.004542811,6.262657077,3.699885458,8.419664521
1688060248.999154,1688060248.938614845,0.759414557,-0.341122328,0.553992089,-0.004225354,6.265302479,3.701836461,8.424529386
1688060249.035207,1688060248.972118855,0.756997861,-0.344708748,0.555072401,-0.004974687,6.248257092,3.691172239,8.400228563
1688060249.067809,1688060249.005620956,0.758683330,-0.338975158,0.556298345,-0.005253374,6.280887928,3.710795777,8.444709746
1688060249.100292,1688060249.038902044,0.758083175,-0.341185226,0.555765567,-0.005213047,6.277583102,3.708924156,8.440324220
1688060249.135377,1688060249.072182417,0.760084679,-0.342117322,0.552460643,-0.003775767,6.238748719,3.685544613,8.388150514
1688060249.169237,1688060249.105462074,0.760623220,-0.339978342,0.553001702,-0.007494107,6.277969371,3.708817732,8.440409084
1688060249.201323,1688060249.138741255,0.760598640,-0.343516039,0.550883721,-0.003683102,6.258480685,3.697593518,8.414729882
1688060249.232639,1688060249.172019482,0.760183726,-0.339870781,0.553670392,-0.007592860,6.270719775,3.704583743,8.430654235
1688060249.265528,1688060249.205297470,0.757967112,-0.339328818,0.557052125,-0.005894152,6.270407448,3.704439336,8.430571260
1688060249.300612,1688060249.238574505,0.759640068,-0.342124431,0.553058014,-0.004967257,6.269020281,3.703448545,8.428084604
1688060249.337746,1688060249.271851063,0.758779221,-0.342745368,0.553853763,-0.005071015,6.257429684,3.696704400,8.412490193
1688060249.368760,1688060249.305126667,0.758077289,-0.340074066,0.556450956,-0.005548549,6.272070547,3.705370167,8.432887536
1688060249.402010,1688060249.338401794,0.757181372,-0.340383514,0.557475750,-0.006018451,6.262576845,3.699790533,8.420049486
1688060249.434015,1688060249.371676445,0.761513915,-0.339209415,0.552244784,-0.007696040,6.285338626,3.713100959,8.450203378
1688060249.466513,1688060249.404950142,0.758189970,-0.343577659,0.554145235,-0.005041847,6.250552655,3.692520150,8.403244703
1688060249.502370,1688060249.438223362,0.758171300,-0.339317141,0.556777947,-0.006202869,6.272819439,3.705960442,8.433787723
1688060249.534670,1688060249.471496105,0.759119526,-0.344535609,0.552282768,-0.004062494,6.241363099,3.687272276,8.391642001
1688060249.568083,1688060249.504767895,0.761425337,-0.339435696,0.552237165,-0.006998393,6.288352163,3.714992877,8.454382436
1688060249.601205,1688060249.538038969,0.759586312,-0.344695449,0.551544682,-0.003485008,6.242126336,3.687477239,8.392577173
1688060249.633734,1688060249.571309566,0.757686950,-0.345012433,0.553940927,-0.005133826,6.256268868,3.696008926,8.410917013
1688060249.666033,1688060249.604579687,0.760615403,-0.344420242,0.550282111,-0.005338936,6.252145594,3.693693361,8.406228317
1688060249.701914,1688060249.637848854,0.758892799,-0.343889860,0.552993187,-0.004474342,6.231646174,3.681391586,8.378505528
1688060249.734623,1688060249.671117544,0.758821577,-0.341514507,0.554551335,-0.005520210,6.259016393,3.697515456,8.414625849
1688060249.768877,1688060249.704385281,0.761314810,-0.339277647,0.552467246,-0.008389321,6.283563829,3.711897200,8.447912504
1688060249.801636,1688060249.737652540,0.757210305,-0.345160234,0.554507839,-0.004245441,6.250870117,3.692734626,8.403715809
1688060249.835155,1688060249.770919085,0.759944271,-0.342368901,0.552497368,-0.003859927,6.270063595,3.704080427,8.429282239
1688060249.868688,1688060249.804185390,0.758346387,-0.343337813,0.554081826,-0.004820079,6.258168496,3.697030365,8.413604635
1688060249.901673,1688060249.837450504,0.758836461,-0.342709810,0.553802981,-0.004412486,6.255653603,3.696263650,8.411589992
1688060249.933237,1688060249.870715141,0.757779757,-0.342292309,0.555491734,-0.005894800,6.275327579,3.707547219,8.437246778
1688060249.967190,1688060249.903979301,0.757932188,-0.345362228,0.553390358,-0.004779224,6.260119585,3.698456341,8.416253880
1688060250.000139,1688060249.937242508,0.757611748,-0.342620196,0.555516178,-0.006133220,6.278711658,3.709740393,8.441786199
1688060250.034927,1688060249.970505238,0.759120318,-0.337642550,0.556508747,-0.005644993,6.277330378,3.708512829,8.439756731
1688060250.068729,1688060250.003768682,0.760980818,-0.344465203,0.549761833,-0.003720986,6.259342401,3.698097030,8.415819739
1688060250.099936,1688060250.037050962,0.758442787,-0.343250539,0.554007678,-0.004370270,6.256243608,3.695779250,8.410845246
1688060250.134223,1688060250.070332766,0.757432024,-0.344230990,0.554772728,-0.005382784,6.253946280,3.694529944,8.407660053
1688060250.169314,1688060250.103613853,0.760385036,-0.344745530,0.550414164,-0.003060177,6.245449893,3.689729691,8.397075191
1688060250.201739,1688060250.136894226,0.758798784,-0.343688892,0.553237671,-0.005516388,6.266359054,3.702037792,8.424651133
1688060250.234781,1688060250.170173883,0.758427103,-0.343273387,0.554013094,-0.004604744,6.252693357,3.693707464,8.406039606
1688060250.266513,1688060250.203452826,0.756976948,-0.342699021,0.556337332,-0.005661588,6.266787045,3.702468900,8.425703376
1688060250.302088,1688060250.236731529,0.757280974,-0.345515617,0.554184471,-0.004904935,6.245560347,3.689521512,8.396484020
1688060250.335914,1688060250.270009279,0.760888208,-0.341809186,0.551541820,-0.004151633,6.251687130,3.693217543,8.405499874
1688060250.369551,1688060250.303286314,0.759185277,-0.344567068,0.552177035,-0.003431182,6.239768520,3.686444912,8.389494633
1688060250.401938,1688060250.336562634,0.758154459,-0.340919255,0.555822191,-0.006129475,6.273294095,3.706278384,8.434483642
1688060250.432873,1688060250.369838715,0.759165682,-0.345082033,0.551883556,-0.003224711,6.236316282,3.684230989,8.384876563
1688060250.467200,1688060250.403114080,0.761732891,-0.343176322,0.549512833,-0.005353541,6.266544377,3.702397127,8.425513687
1688060250.501966,1688060250.436388493,0.757875951,-0.340951430,0.556186673,-0.005705336,6.273414543,3.706385109,8.434759943
1688060250.535604,1688060250.469662428,0.757730109,-0.340424692,0.556710525,-0.005431545,6.268371063,3.703339231,8.427851209
1688060250.567685,1688060250.502935886,0.757351485,-0.343713727,0.555209692,-0.004668980,6.247355249,3.690636007,8.399000383
1688060250.603795,1688060250.536208153,0.756958880,-0.346428961,0.554058156,-0.004448364,6.248898693,3.691598123,8.401003647
1688060250.636456,1688060250.569480181,0.759086882,-0.344866874,0.552120222,-0.004148034,6.230336085,3.680777420,8.376775294
1688060250.670353,1688060250.602751732,0.758010712,-0.343572529,0.554393721,-0.005027876,6.257013210,3.696335200,8.411959085
1688060250.702005,1688060250.636022329,0.757966798,-0.344102827,0.554126998,-0.004779961,6.254447474,3.694858291,8.408507695
1688060250.732842,1688060250.669292212,0.759499579,-0.341835517,0.553434197,-0.004411085,6.267232030,3.702968860,8.427038786
1688060250.770332,1688060250.702561855,0.758536341,-0.345369692,0.552565984,-0.003637168,6.231939309,3.681699187,8.379095220
1688060250.802907,1688060250.735830545,0.759946531,-0.344598525,0.551110572,-0.003203762,6.255656073,3.695907452,8.410956403
1688060250.834588,1688060250.769098520,0.760079838,-0.340705685,0.553338333,-0.003868459,6.269217454,3.704214956,8.429944898
1688060250.867413,1688060250.802366018,0.759891179,-0.344287681,0.551382491,-0.002955869,6.242155973,3.687679597,8.392640785
1688060250.901879,1688060250.835632801,0.757519378,-0.341186246,0.556531428,-0.005395212,6.272081037,3.705562004,8.432897993
1688060250.935751,1688060250.868898869,0.758042940,-0.339827307,0.556640265,-0.006318084,6.270437844,3.704521632,8.430684260
1688060251.012200,1688060250.935429335,0.759937573,-0.344809031,0.550994325,-0.002621307,6.250923158,3.693087333,8.404603665
1688060251.038227,1688060250.968693495,0.759143011,-0.342273857,0.553650776,-0.004616775,6.266975494,3.702215709,8.425348337
1688060251.068729,1688060251.001958609,0.759007281,-0.345912711,0.551579616,-0.003502977,6.243002011,3.688337081,8.393923520
1688060251.143746,1688060251.068519115,0.757744996,-0.343979785,0.554507825,-0.004636781,6.247086944,3.690388104,8.398396787
1688060251.168495,1688060251.101798296,0.757658477,-0.341932438,0.555872986,-0.006408039,6.270617634,3.704665239,8.430823816
1688060251.239496,1688060251.168354750,0.758046545,-0.340546396,0.556205326,-0.005405815,6.272760661,3.706083013,8.433912469
1688060251.271205,1688060251.201632023,0.758564678,-0.338103034,0.556996338,-0.004587629,6.273968538,3.706589367,8.435344788
1688060251.303568,1688060251.234908581,0.758803147,-0.344159128,0.552945135,-0.004894431,6.262151597,3.699292703,8.418788469
1688060251.336356,1688060251.268184662,0.759874793,-0.344181957,0.551467859,-0.003504368,6.247546050,3.690984414,8.399878039
1688060251.370064,1688060251.301460028,0.761860648,-0.337535250,0.552796213,-0.007392851,6.290758891,3.716257022,8.457492959
1688060251.403280,1688060251.334734678,0.758635721,-0.343989554,0.553281181,-0.004792152,6.262592977,3.699858438,8.419669084
1688060251.435688,1688060251.368008614,0.758595546,-0.342856411,0.554050215,-0.003261527,6.253823415,3.695049419,8.409111796
