__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687810690.027592,1687810689.951424837,0.996157317,-0.073731577,-0.020195726,0.042736251,3.215007085,1.774909590,4.183794849
1687810690.048289,1687810689.984691143,0.999299073,-0.016693066,-0.025163548,0.022124660,3.159874050,1.744659368,4.112085432
1687810690.069158,1687810690.017958641,0.992267991,-0.109519640,0.038213551,0.044152084,3.364295640,1.857146907,4.378388181
1687810690.103769,1687810690.051306963,0.993189794,-0.081900153,0.078764034,0.025741504,3.437555268,1.897814097,4.473994343
1687810690.137515,1687810690.084971428,0.982534423,-0.171020714,0.008940350,0.072788008,3.269164892,1.804630110,4.254555294
1687810690.170704,1687810690.118638039,0.998079929,-0.053708155,0.005107410,0.030427012,3.267591322,1.804197640,4.252439266
1687810690.202336,1687810690.152306080,0.991580658,-0.109354671,0.056153728,0.040695373,3.400276724,1.876992924,4.425379571
1687810690.235746,1687810690.185976028,0.993709238,-0.101003187,0.003394580,0.048257476,3.280023026,1.810839781,4.268588046
1687810690.269315,1687810690.219647884,0.988481754,-0.128038136,0.066623331,0.045512523,3.421902536,1.888940473,4.453616078
1687810690.303501,1687810690.253321648,0.988845854,-0.132380597,0.045188907,0.051158753,3.377230237,1.864198886,4.395299442
1687810690.335849,1687810690.286996841,0.978424927,-0.145696737,0.141991578,0.035993256,3.537497028,1.952817129,4.604160428
1687810690.369815,1687810690.320674181,0.989596253,-0.116886237,0.073887268,0.039718211,3.435728599,1.896547372,4.471511529
1687810690.401912,1687810690.354352713,0.990438648,-0.125515035,0.004753339,0.057049685,3.280121538,1.810934757,4.268787068
1687810690.438079,1687810690.388033390,0.992544539,-0.091434820,0.074716390,0.030207156,3.434650857,1.896081275,4.470125373
1687810690.745001,1687810690.421715975,0.984017666,-0.161729085,0.040150726,0.062776235,3.353877719,1.851138461,4.364874457
1687810690.745286,1687810690.455400229,0.996707574,-0.067788642,-0.018414989,0.040491988,3.216739973,1.775965700,4.186135867
1687810690.745470,1687810690.489086151,0.992178368,-0.112608773,0.023696851,0.048371578,3.334364295,1.840499505,4.339346725
1687810690.745491,1687810690.522774220,0.990157748,-0.126834901,0.000355503,0.059164317,3.274987283,1.807727211,4.262069206
1687810690.745499,1687810690.590155125,0.986942105,-0.132366977,0.080309450,0.044437119,3.446311291,1.902277945,4.485299899
1687810690.745506,1687810690.623848200,0.986714773,-0.141261581,0.061720397,0.051280753,3.409125495,1.881764822,4.436756548
1687810690.745513,1687810690.657542944,0.990223796,-0.119486754,0.056151429,0.045019630,3.400047158,1.876855164,4.424898040
1687810690.745534,1687810690.691239834,0.986901868,-0.147447887,0.016587000,0.063314261,3.308034803,1.825818695,4.305059887
1687810690.770261,1687810690.724938154,0.993338379,-0.090024291,0.064913071,0.030996535,3.415546824,1.885566862,4.445290459
1687810690.802592,1687810690.758638382,0.988756782,-0.134491299,0.037339777,0.053645661,3.362716787,1.856040309,4.376302993
1687810690.836587,1687810690.792340517,0.984779414,-0.153464524,0.058974506,0.056392846,3.400419989,1.876905851,4.425541747
1687810690.870134,1687810690.826044321,0.986996809,-0.141287957,-0.030280165,0.070413941,3.186268670,1.758871838,4.146447835
1687810690.903253,1687810690.859750032,0.990206644,-0.122750642,0.046037411,0.047996242,3.379022660,1.865113061,4.397572639
1687810690.936782,1687810690.893457174,0.991230701,-0.110887049,0.059292682,0.040621875,3.409492900,1.881999952,4.437317025
1687810690.969907,1687810690.927166462,0.987135412,-0.141388009,0.052700071,0.052875429,3.389875777,1.871224290,4.411792964
1687810691.004621,1687810690.960877419,0.991751161,-0.109132363,-0.032280183,0.058972472,3.187521758,1.759655344,4.148047334
1687810691.038357,1687810690.994590044,0.991526384,-0.102426203,0.072410305,0.033779430,3.432396531,1.894723536,4.467146873
1687810691.069330,1687810691.028304577,0.983469663,-0.160755505,0.059521402,0.058329172,3.397368268,1.875205619,4.421531892
1687810691.105358,1687810691.062012434,0.990382077,-0.121530965,-0.022742030,0.062099647,3.210822234,1.772555464,4.178440490
1687810691.138205,1687810691.095258474,0.990867580,-0.118704927,0.044111037,0.046311935,3.375766062,1.863473807,4.393427543
1687810691.169948,1687810691.128503799,0.997269423,-0.042039741,-0.048202433,0.036917246,3.118964671,1.721988751,4.058662423
1687810691.203043,1687810691.161747932,0.991107413,-0.120686465,0.007101468,0.055591749,3.294552979,1.818449004,4.287507756
1687810691.235736,1687810691.194991112,0.984147901,-0.150239796,0.079530743,0.050554668,3.438401551,1.897892444,4.475143577
1687810691.270494,1687810691.228233576,0.989815866,-0.120575432,0.061977008,0.043416201,3.413901256,1.884421925,4.443028922
1687810691.302955,1687810691.261474848,0.981662380,-0.158480148,0.093212693,0.050342902,3.460217345,1.910001677,4.503476483
1687810691.337766,1687810691.294715166,0.986044344,-0.150958754,0.036611852,0.059896402,3.355523614,1.852173493,4.367015532
1687810691.371915,1687810691.327954531,0.993044425,-0.104222722,0.033022265,0.043702673,3.356627230,1.852781437,4.368365272
1687810691.403067,1687810691.361192942,0.993216522,-0.098539451,-0.029334691,0.054317519,3.197826393,1.765436444,4.161461794
1687810691.436175,1687810691.394430161,0.983547129,-0.165814857,0.010392402,0.070939955,3.282977586,1.812000089,4.272477857
1687810691.471060,1687810691.427666664,0.985560935,-0.141340278,0.080726897,0.046644805,3.443695202,1.900973539,4.481921693
