__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688068516.809693,1688068516.747887135,0.009953850,-0.996987273,-0.000447611,-0.076922678,0.419369757,0.778378520,18.906273957
1688068516.883503,1688068516.814452887,0.008728080,-0.997041762,0.000205387,-0.076364282,0.419626373,0.778850495,18.914929554
1688068516.946463,1688068516.881016016,0.001504962,-0.996892062,0.000489963,-0.078763643,0.419433539,0.778013741,18.892078005
1688068516.976430,1688068516.914296627,0.021057050,-0.998215132,0.000992380,-0.055876343,0.417466029,0.777072849,18.869351488
1688068517.013324,1688068516.947576523,0.014204293,-0.998578749,0.000668036,-0.051364124,0.417653434,0.777440134,18.888551705
1688068517.046543,1688068516.980855703,0.009218701,-0.996859191,0.000688622,-0.078653000,0.418979745,0.777477845,18.882388799
1688068517.077038,1688068517.014134169,0.019691014,-0.998424349,0.001182789,-0.052532705,0.417706364,0.777867699,18.889639833
1688068517.112386,1688068517.047412395,0.018736254,-0.998317871,0.001168156,-0.054854499,0.417411676,0.777270454,18.874564336
1688068517.144139,1688068517.080689430,0.019229656,-0.998116579,0.000924533,-0.058246552,0.417359319,0.777413242,18.877598356
1688068517.177423,1688068517.113965988,0.017233488,-0.998251165,0.000247151,-0.056546951,0.417073207,0.777073089,18.867442698
1688068517.211877,1688068517.147242069,0.011009268,-0.996940846,0.000309198,-0.077379911,0.419146616,0.777675320,18.888050531
1688068517.241954,1688068517.180517435,0.024014461,-0.998051560,0.000930106,-0.057580592,0.417212970,0.776842751,18.863277659
1688068517.277790,1688068517.213792086,0.008226479,-0.996815064,-0.000170122,-0.079322278,0.418689001,0.776994530,18.870137532
1688068517.347156,1688068517.280339241,0.013359884,-0.996597761,0.000455223,-0.081327792,0.418610450,0.776834491,18.863957062
1688068517.376576,1688068517.313611984,0.013930181,-0.996487057,0.000364225,-0.082579432,0.418193284,0.776082047,18.845199597
1688068517.453621,1688068517.380155563,0.020481384,-0.996329287,-0.000320746,-0.083116560,0.418068429,0.776319936,18.854937330
1688068517.480468,1688068517.413426161,0.023371524,-0.998123177,0.001235277,-0.056589487,0.417244541,0.776829230,18.867798556
1688068517.509605,1688068517.446696281,0.016234561,-0.996137615,0.000628348,-0.086289612,0.418247700,0.775824076,18.843061552
1688068517.545284,1688068517.479965925,0.011474087,-0.996505455,-0.000016714,-0.082735864,0.418582456,0.776623249,18.863151571
