__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688317345.596765,1688317345.545875549,0.999473118,0.016765038,-0.027535225,-0.003772437,6.927022667,3.216325290,8.249864128
1688317345.631999,1688317345.579276085,0.999292080,0.019192279,-0.032323897,-0.001470315,6.900545325,3.204353423,8.218740056
1688317345.665807,1688317345.612678051,0.999370213,0.019705405,-0.028956310,-0.005692646,6.920862797,3.213394196,8.242567284
1688317345.728801,1688317345.679484844,0.999549173,0.013682861,-0.026352548,-0.004446612,6.941856942,3.223293161,8.267319971
1688317345.797488,1688317345.746296406,0.999575601,0.014518586,-0.024481953,-0.006201871,6.949158953,3.226480634,8.275941270
1688317345.863431,1688317345.813112736,0.999382617,0.019769383,-0.028350090,-0.006310980,6.925170435,3.215411688,8.247781624
1688317345.897341,1688317345.846522570,0.999560251,0.013140099,-0.026271848,-0.004053672,6.945149643,3.224832969,8.271286728
1688317345.966186,1688317345.913345814,0.999466539,0.016970357,-0.027391575,-0.005324169,6.935753649,3.220384753,8.260320893
1688317345.998280,1688317345.946758986,0.999427323,0.017995436,-0.028171786,-0.005248009,6.922243256,3.214130730,8.244190554
1688317346.063899,1688317346.013589144,0.999475052,0.017384856,-0.026595314,-0.006330626,6.937389047,3.221016665,8.262050483
1688317346.097340,1688317346.047005892,0.999544471,0.013431918,-0.026675867,-0.004339665,6.942096706,3.223393394,8.267629417
1688317346.130593,1688317346.080422640,0.999466059,0.017402580,-0.027087892,-0.005567162,6.930404876,3.217896730,8.253915317
1688317346.163945,1688317346.113632441,0.999542895,0.013605711,-0.026603623,-0.004597128,6.939620366,3.222234790,8.264714837
1688317346.196580,1688317346.146840811,0.999547588,0.013589727,-0.026469021,-0.004396482,6.938918137,3.221982720,8.263865661
1688317346.232465,1688317346.180047989,0.999381187,0.019042012,-0.029109169,-0.005225034,6.921619604,3.213858642,8.243549218
1688317346.264673,1688317346.213254213,0.740301472,-0.290349803,0.606093247,-0.017369470,7.095906737,3.293326760,8.448214716
1688317346.299488,1688317346.246458769,0.999791217,-0.008034958,0.005119449,-0.018076300,7.084042026,3.287956385,8.433119798
1688317346.331122,1688317346.279662132,0.999573466,0.013020000,-0.025651047,-0.005038867,6.944928168,3.224831994,8.271005406
1688317346.365581,1688317346.312864065,0.999389821,0.019112265,-0.028681686,-0.005662827,6.917887693,3.212150770,8.239067224
1688317346.398170,1688317346.346065044,0.999419441,0.018726398,-0.027782195,-0.006184903,6.924929174,3.215314001,8.247270788
1688317346.432461,1688317346.379264355,0.999581630,0.012671745,-0.025629680,-0.004371652,6.946270131,3.225396071,8.272547717
1688317346.501091,1688317346.445659399,0.999567383,0.012941777,-0.026066022,-0.004256764,6.942448032,3.223570222,8.267992572
1688317346.532763,1688317346.478854895,0.999542407,0.014024272,-0.026270825,-0.005304803,6.938783844,3.221933647,8.263623423
1688317346.566174,1688317346.512049198,0.999402582,0.018893526,-0.028467985,-0.005204661,6.926668959,3.216177349,8.249480273
1688317346.596870,1688317346.545242548,0.999571404,0.012885896,-0.025826482,-0.004894286,6.944656032,3.224626032,8.270655208
1688317346.666525,1688317346.611624479,0.999435851,0.017940409,-0.027977967,-0.004832687,6.928065966,3.216898918,8.251167129
1688317346.697148,1688317346.644813776,0.999582429,0.012736738,-0.025335693,-0.005553969,6.946111858,3.225259627,8.272354647
1688317346.732021,1688317346.678001404,0.999545593,0.013715416,-0.026450721,-0.004566580,6.943055543,3.223906738,8.268944207
1688317346.763519,1688317346.711188316,0.999415474,0.018195224,-0.028493725,-0.005074595,6.928354145,3.216974441,8.251529874
1688317346.799023,1688317346.744373560,0.999565359,0.012771047,-0.026273370,-0.003962783,6.946949830,3.225708090,8.273451062
1688317346.830291,1688317346.777557373,0.999785961,-0.008108116,0.005704325,-0.018159032,7.086444515,3.289028727,8.435943927
1688317346.863081,1688317346.810740232,0.999393266,0.019280181,-0.028544376,-0.005156887,6.921717954,3.213928497,8.243587070
1688317346.931249,1688317346.877101660,0.999577522,0.013207603,-0.025463247,-0.004686122,6.946117613,3.225241684,8.272270170
1688317346.998497,1688317346.943458080,0.999551706,0.014561963,-0.025676858,-0.005003428,6.942608195,3.223679787,8.268265907
1688317347.030992,1688317346.976634264,0.999281124,0.019425383,-0.032515577,-0.001620750,6.902171074,3.205113538,8.220732009
1688317347.065243,1688317347.009809017,0.999562800,0.013553871,-0.025895877,-0.004461499,6.946735159,3.225530941,8.273137001
1688317347.098200,1688317347.042982817,0.999571705,0.013430454,-0.025467486,-0.005238071,6.946084510,3.225239840,8.272304170
1688317347.132684,1688317347.076159477,0.999330536,0.018611721,-0.031424995,-0.002133931,6.906955113,3.207293785,8.226273443
1688317347.165127,1688317347.109506607,0.999440215,0.017488604,-0.028148936,-0.004587302,6.926344240,3.216105621,8.249133700
1688317347.197994,1688317347.142853498,0.999520726,0.014925469,-0.026721226,-0.004639461,6.933089505,3.219276734,8.256921222
1688317347.265454,1688317347.210036755,0.999564373,0.013144792,-0.026024827,-0.004581163,6.940725432,3.222776777,8.265983156
1688317347.299412,1688317347.243630171,0.999565672,0.012901337,-0.026230103,-0.003742365,6.948118197,3.226227937,8.274860398
1688317347.399386,1688317347.344416857,0.999545684,0.013125330,-0.026771285,-0.004410099,6.940493331,3.222762329,8.265778536
1688317347.434359,1688317347.378014565,0.999575116,0.012259934,-0.026128988,-0.004069188,6.944178474,3.224378263,8.270119161
1688317347.467416,1688317347.411613464,0.999586081,0.012481803,-0.025507710,-0.004607376,6.949820081,3.226980426,8.276776256
1688317347.500488,1688317347.445213556,0.999479568,0.016906922,-0.026936351,-0.005402135,6.932827324,3.218997718,8.256716162
1688317347.533523,1688317347.478814602,0.999554621,0.013457368,-0.026299147,-0.004220702,6.942734878,3.223696789,8.268384440
1688317347.599681,1688317347.546020508,0.999546979,0.014182107,-0.025892958,-0.005853172,6.941784643,3.223270005,8.267258857
1688317347.633230,1688317347.579624891,0.999433523,0.018124615,-0.027915135,-0.004987614,6.927670431,3.216659863,8.250664965
1688317347.732052,1688317347.680445671,0.999277214,0.019626943,-0.032507249,-0.001764014,6.898171305,3.203260340,8.215910079
1688317347.765146,1688317347.714054585,0.999545119,0.013621209,-0.026580205,-0.004184648,6.938516783,3.221777652,8.263412050
1688317347.799903,1688317347.747664690,0.999520535,0.013865507,-0.027330019,-0.004417797,6.937694756,3.221399264,8.262473471
1688317347.866836,1688317347.814888716,0.999381178,0.019470744,-0.028831641,-0.005185352,6.920136518,3.213103019,8.241704538
1688317347.931640,1688317347.882117033,0.999545383,0.014063241,-0.026056998,-0.005682100,6.939201847,3.222031800,8.264112069
1688317347.964914,1688317347.915732861,0.999475719,0.016400389,-0.027505096,-0.004773359,6.930414688,3.218070167,8.253875001
1688317348.066125,1688317348.016587257,0.999451811,0.017672589,-0.027551962,-0.004964615,6.930093967,3.217734828,8.253520004
1688317348.100353,1688317348.050207615,0.999458838,0.017269665,-0.027552071,-0.004967265,6.929454740,3.217485482,8.252745676
1688317348.132845,1688317348.083829165,0.999455247,0.017875693,-0.027103278,-0.005922943,6.928552690,3.217021761,8.251585882
1688317348.169054,1688317348.117451668,0.999385466,0.019606112,-0.028458394,-0.005865988,6.923597414,3.214707940,8.245807520
1688317348.266181,1688317348.217986584,0.999390890,0.019473182,-0.028360302,-0.005859843,6.921328997,3.213641616,8.243095077
1688317348.296459,1688317348.251540899,0.999471150,0.016985431,-0.027283794,-0.004950668,6.931038089,3.218189394,8.254594029
1688317348.330585,1688317348.285096169,0.999578122,0.012955373,-0.025629352,-0.004344255,6.953246773,3.228559215,8.280982561
1688317348.365519,1688317348.318652153,0.999366550,0.019841884,-0.028976647,-0.005757745,6.920470657,3.213244205,8.242168192
1688317348.400945,1688317348.352209091,0.999592853,0.012587385,-0.025181669,-0.004644248,6.948777522,3.226535488,8.275543264
1688317348.436619,1688317348.385766506,0.999278294,0.019219297,-0.032698463,-0.002078679,6.899899061,3.204082741,8.218018836
1688317348.467024,1688317348.419325113,0.999464331,0.017605400,-0.026960480,-0.005850870,6.932420308,3.218729754,8.256164208
1688317348.498106,1688317348.452884197,0.999579615,0.012921221,-0.025646895,-0.003984080,6.947885490,3.226109417,8.274502797
1688317348.532517,1688317348.486444235,0.999566608,0.013109526,-0.025935938,-0.004697134,6.946845876,3.225551263,8.273275108
1688317348.564653,1688317348.520005226,0.999550910,0.013836459,-0.026147504,-0.004778909,6.940743510,3.222789649,8.266092240
1688317348.601149,1688317348.553566933,0.999569973,0.012799074,-0.026096697,-0.003875038,6.947064038,3.225701757,8.273585462
1688317348.632379,1688317348.587129354,0.999321086,0.019247109,-0.031300558,-0.002681616,6.897171668,3.202711805,8.214512553
1688317348.666103,1688317348.620692730,0.999548203,0.013341928,-0.026605815,-0.004184848,6.938519238,3.221875912,8.263416209
1688317348.701133,1688317348.654256582,0.999382269,0.019376387,-0.028860635,-0.005167213,6.914437681,3.210498385,8.234920791
1688317348.734978,1688317348.687821627,0.999560561,0.013465019,-0.025963198,-0.004826023,6.945273651,3.224832314,8.271380780
1688317348.806211,1688317348.754953623,0.999379197,0.019546023,-0.028931821,-0.004703634,6.916944626,3.211624164,8.237941913
1688317348.835292,1688317348.788521051,0.999513864,0.016142231,-0.025992483,-0.005987960,6.943794019,3.224044512,8.269758896
1688317348.865745,1688317348.822089195,0.999373036,0.019717859,-0.028922139,-0.005315148,6.917680954,3.212037723,8.238832380
1688317348.897262,1688317348.855658054,0.999535035,0.013765178,-0.026840562,-0.004451829,6.934883674,3.220133792,8.259093062
1688317348.936587,1688317348.889227629,0.999531494,0.013845523,-0.026936816,-0.004416021,6.941487836,3.223160711,8.266992221
1688317348.967566,1688317348.922798157,0.999561959,0.013172679,-0.026047547,-0.004888332,6.944748993,3.224686716,8.270789761
1688317349.000238,1688317348.956369400,0.999432379,0.018243987,-0.027899820,-0.004865779,6.928374333,3.217040335,8.251558490
1688317349.034093,1688317348.989941597,0.999561308,0.014880283,-0.024880384,-0.006060968,6.947380051,3.225687648,8.273903995
1688317349.067532,1688317349.023514509,0.999416888,0.018148907,-0.028552663,-0.004609367,6.923492201,3.214750406,8.245719383
1688317349.102280,1688317349.057088137,0.999401708,0.018514849,-0.028901341,-0.004258864,6.921896937,3.214012402,8.243912327
