,Y,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,0,152.0,-0.05691711815131578,0.0008549951781715603,-0.058165718,-0.057614964,-0.056176025,-0.056047671,-0.056047671,-inf
1,0,204.0,-0.04674711406372548,0.0002637481449049992,-0.050495725,-0.046728648,-0.046728648,-0.046728648,-0.046728648,-inf
2,0,107.0,-0.03829339005607477,0.0013482321131873189,-0.045102876,-0.038028944,-0.038028944,-0.038028944,-0.038028944,-inf
3,0,202.0,-0.04068903438613863,0.0021693124537445975,-0.041182883,-0.041182883,-0.041182883,-0.041182883,-0.031207141,-inf
4,0,119.0,-0.03160251564705883,0.005285309560782073,-0.036497615,-0.035638195,-0.035638195,-0.02516022,-0.015563832,-inf
