__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687964065.856427,1687964065.920749426,0.999806159,-0.003951424,0.001871333,0.019197119,2.746848860,1.511496211,4.176274007
1687964065.891957,1687964065.950124979,0.999805003,-0.004793825,0.002853055,0.018942942,2.750760551,1.513690895,4.182259899
1687964065.922192,1687964065.979481697,0.999791721,-0.005298819,0.002476440,0.019552580,2.748819783,1.512509485,4.179269920
1687964065.957120,1687964066.008819580,0.999807098,-0.005159655,0.002597832,0.018772217,2.750625581,1.513602092,4.182074845
1687964065.991639,1687964066.038138628,0.999821707,-0.003183319,0.002131799,0.018489871,2.748653937,1.512533057,4.179009695
1687964066.024641,1687964066.067439079,0.999800775,-0.004969658,0.002916372,0.019110414,2.749244580,1.512838493,4.179911064
1687964066.057241,1687964066.096720457,0.999801111,-0.004470230,0.003124139,0.019183182,2.748303721,1.512293820,4.178641088
1687964066.091927,1687964066.125983238,0.999813132,-0.004483542,0.003193176,0.018531146,2.749288358,1.512857156,4.179990711
1687964066.126469,1687964066.155226946,0.999808267,-0.004450046,0.002259399,0.018934646,2.747137258,1.511613810,4.176785531
1687964066.158595,1687964066.184452057,0.999814343,-0.004207006,0.002916752,0.018576172,2.749469376,1.513024647,4.180308881
1687964066.191271,1687964066.213658333,0.999807640,-0.004397188,0.002749240,0.018915331,2.750241443,1.513448538,4.181482277
1687964066.225277,1687964066.242846012,0.999805785,-0.004257926,0.002573656,0.019069316,2.749833661,1.513231956,4.180832573
1687964066.258534,1687964066.272014618,0.999798393,-0.004918675,0.003355911,0.019175952,2.751647274,1.514227624,4.183612247
1687964066.290184,1687964066.301164389,0.999791935,-0.005266099,0.002743581,0.019514814,2.749257207,1.512756531,4.179945832
1687964066.325970,1687964066.330295324,0.999815761,-0.003777223,0.003130456,0.018557413,2.749883564,1.513177221,4.180891033
1687964066.356982,1687964066.359407663,0.999804884,-0.004841410,0.003120975,0.018894809,2.751157650,1.513930816,4.182858014
1687964066.439378,1687964066.417575836,0.999778550,-0.005803298,0.002851080,0.020026106,2.750689169,1.513557940,4.182139839
1687964066.468173,1687964066.446631670,0.999794568,-0.004808216,0.002904648,0.019474741,2.749207387,1.512761595,4.179855726
1687964066.494489,1687964066.475668669,0.999796790,-0.005509895,0.003374625,0.019095346,2.749458659,1.512919323,4.180299998
1687964066.526034,1687964066.504687071,0.999800313,-0.005624910,0.003337805,0.018882644,2.750287057,1.513365729,4.181572455
1687964066.560045,1687964066.533686161,0.999787826,-0.004978050,0.002693018,0.019805805,2.748241113,1.512256080,4.178475719
1687964066.592339,1687964066.562666893,0.999814110,-0.004421620,0.003909261,0.018355147,2.752268451,1.514521263,4.184611692
1687964066.625024,1687964066.591680288,0.999804698,-0.005108122,0.003831211,0.018702789,2.753032811,1.514980384,4.185806153
1687964066.657042,1687964066.621670961,0.999815158,-0.004059418,0.003385087,0.018485461,2.750374487,1.513494341,4.181718789
1687964066.690380,1687964066.651648998,0.999822379,-0.002654680,0.002002840,0.018551352,2.748009515,1.512213166,4.177981274
1687964066.726883,1687964066.681613684,0.999820443,-0.003820673,0.002777658,0.018351244,2.750075186,1.513314202,4.181165766
1687964066.759865,1687964066.711565971,0.999807891,-0.004495016,0.002679040,0.018889100,2.749845883,1.513186257,4.180797358
1687964066.792566,1687964066.741505384,0.999812675,-0.004472832,0.002594165,0.018651517,2.748824690,1.512639647,4.179301775
1687964066.825640,1687964066.771431684,0.999818108,-0.003817054,0.002675375,0.018493899,2.747315077,1.511863068,4.177060687
1687964066.860069,1687964066.801345110,0.999813241,-0.003889995,0.003251489,0.018648852,2.749785632,1.513273491,4.180919212
1687964066.892251,1687964066.831245899,0.999812545,-0.004116170,0.002166291,0.018794638,2.747025169,1.511557610,4.176561530
1687964066.923450,1687964066.861133575,0.999812756,-0.003664802,0.002495217,0.018836043,2.748920138,1.512732708,4.179535424
1687964066.983872,1687964066.891008615,0.999808174,-0.004394359,0.003232347,0.018811062,2.751074607,1.513943468,4.182783953
1687964067.012362,1687964066.920870304,0.999798692,-0.004848309,0.002946616,0.019245416,2.750126766,1.513367797,4.181347489
1687964067.042130,1687964066.950719595,0.999806805,-0.003723374,0.002263014,0.019166852,2.746799619,1.511482113,4.176231906
1687964067.071026,1687964066.980556011,0.999819922,-0.003714068,0.002576635,0.018430682,2.748360646,1.512354051,4.178593510
1687964067.099470,1687964067.010379076,0.999804693,-0.004576264,0.003125023,0.018970168,2.750972393,1.513823989,4.182589775
1687964067.127361,1687964067.040189743,0.999828435,-0.003741736,0.002828860,0.017919175,2.751184448,1.514032139,4.182963245
1687964067.159380,1687964067.069987297,0.999782617,-0.005584940,0.002875087,0.019881196,2.751057517,1.513834200,4.182670013
1687964067.190638,1687964067.099772215,0.999813918,-0.004075595,0.002394381,0.018702537,2.746406616,1.511322283,4.175723381
1687964067.225119,1687964067.129544020,0.999815971,-0.004493191,0.002478554,0.018484942,2.749947651,1.513261809,4.181041648
1687964067.258520,1687964067.159302950,0.999821535,-0.003221773,0.003080480,0.018358370,2.750767741,1.513785982,4.182271587
