__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688063973.131257,1688063973.075667143,0.166433052,0.983602777,0.004361548,0.063709198,1.153872084,0.291327398,7.026352057
1688063973.163228,1688063973.108901739,0.123624808,0.984626086,0.001581987,0.121146006,1.107719110,0.279695003,6.743875596
1688063973.196368,1688063973.142135382,0.203208450,0.976992583,0.007306026,0.053985846,1.160402967,0.292897057,7.066418258
1688063973.229786,1688063973.175368071,0.203439954,0.975068723,0.008104547,0.079084406,1.143191360,0.288469981,6.960689221
1688063973.263159,1688063973.208599806,0.181743747,0.977322955,0.006649122,0.101495778,1.124707918,0.283871499,6.848070752
1688063973.296577,1688063973.241830587,0.168112503,0.981826154,0.005096544,0.081802617,1.141158087,0.288108975,6.948941120
1688063973.331957,1688063973.275060415,0.085254897,0.994703005,-0.002977270,0.056525439,1.160581714,0.293177918,7.066774989
1688063973.365979,1688063973.308289051,0.198892450,0.976060091,0.007732020,0.078811425,1.142910005,0.288421339,6.959389748
1688063973.397416,1688063973.341516733,0.101130592,0.991449932,-0.000876873,0.081184433,1.142432226,0.288558838,6.956137655
1688063973.430731,1688063973.374743700,0.192186219,0.974863367,0.007403579,0.104846681,1.121224716,0.282963084,6.827225362
1688063973.465998,1688063973.407969475,0.180305708,0.980288774,0.005734849,0.073541934,1.147330853,0.289579725,6.986400622
1688063973.499297,1688063973.441194296,0.185152132,0.973603089,0.007723643,0.125916097,1.101190058,0.277924434,6.704651143
1688063973.529789,1688063973.474418163,0.197821974,0.979047602,0.006282109,0.036076792,1.172539896,0.295862277,7.139864652
1688063973.563722,1688063973.507641077,0.170833690,0.984940794,0.003578584,0.014270529,1.183339694,0.298785272,7.206414650
1688063973.598413,1688063973.540863037,0.153495173,0.985669482,0.002940142,0.065054372,1.155005964,0.291562208,7.032734398
1688063973.632412,1688063973.574084282,0.172896869,0.981981639,0.005245032,0.069438473,1.150409852,0.290357032,7.004942069
1688063973.666059,1688063973.607304096,0.142332550,0.985618171,0.002785536,0.087315317,1.136947931,0.287070480,6.923037170
1688063973.699003,1688063973.640525818,0.177708606,0.981202266,0.005120202,0.068469352,1.149820832,0.290255970,7.001711745
1688063973.731806,1688063973.673772812,0.160240573,0.983124349,0.003950388,0.082877258,1.139921695,0.287700983,6.940909740
1688063973.764418,1688063973.707018614,0.118917293,0.989194523,0.000568052,0.083340252,1.140115422,0.287873663,6.942388984
1688063973.795867,1688063973.740263700,0.218430544,0.970223057,0.009708206,0.093421336,1.129946241,0.285123149,6.880104902
1688063973.831833,1688063973.773507595,0.128035216,0.987935826,0.001080026,0.084492409,1.140092377,0.287920428,6.941870894
1688063973.865282,1688063973.806750536,0.176717651,0.982033803,0.004900884,0.058968345,1.158333344,0.292337275,7.052953641
1688063973.897296,1688063973.839992523,0.122370470,0.992404063,-0.001523655,0.004000145,1.188563825,0.300135569,7.237945807
1688063973.932091,1688063973.873233318,0.197630807,0.975922543,0.007236497,0.083595876,1.138996091,0.287472175,6.935580442
1688063973.964508,1688063973.906473398,0.193964508,0.977558368,0.007064381,0.073211174,1.147788562,0.289721850,6.989168199
1688063973.999946,1688063973.939712763,0.143769601,0.984621261,0.002701938,0.095342602,1.130577940,0.285418141,6.883650991
1688063974.031850,1688063973.972950697,0.155368856,0.985772655,0.003575164,0.059169984,1.158146377,0.292414164,7.052285433
1688063974.063276,1688063974.006187677,0.115692220,0.988846019,0.000444825,0.091637784,1.134368741,0.286467671,6.906961853
1688063974.101480,1688063974.039423943,0.122893848,0.991415169,-0.000498410,0.041297145,1.170103554,0.295492202,7.125194034
1688063974.133123,1688063974.072659016,0.144503652,0.986213889,0.002393387,0.076883086,1.145211200,0.289193280,6.973539358
1688063974.164659,1688063974.105893373,0.144753691,0.987275804,0.002296705,0.061425861,1.155752279,0.291845693,7.037668509
1688063974.198173,1688063974.139126539,0.166722927,0.983936063,0.004255520,0.057118380,1.158853458,0.292552700,7.056628797
1688063974.233732,1688063974.172358751,0.167038278,0.985431600,0.002839620,0.022156901,1.180736132,0.298051168,7.190373365
1688063974.265240,1688063974.205589771,0.197190507,0.978814376,0.006185480,0.044563532,1.166443324,0.294427832,7.103034700
1688063974.299632,1688063974.238820314,0.176785086,0.983545099,0.004107306,0.027305039,1.177072763,0.297105805,7.167828096
1688063974.333007,1688063974.272049665,0.108392220,0.990708828,-0.000760684,0.080563369,1.144194303,0.288951626,6.966748860
1688063974.367151,1688063974.305277824,0.089621066,0.989121028,-0.001815382,0.115899537,1.113258433,0.281160237,6.778054914
1688063974.400076,1688063974.338505030,0.216313410,0.969508725,0.010366410,0.104170878,1.121439987,0.282959564,6.828182765
1688063974.434187,1688063974.371731758,0.095625633,0.993341551,-0.001888946,0.063063158,1.155593747,0.291860400,7.036080000
1688063974.464250,1688063974.404957056,0.152437575,0.979368119,0.004772557,0.128564777,1.099295816,0.277509158,6.692771100
1688063974.498717,1688063974.438181400,0.169302046,0.984394836,0.003905289,0.040740200,1.170586534,0.295486978,7.128182909
1688063974.531257,1688063974.471405029,0.127032024,0.989354362,0.000306065,0.068551681,1.151560091,0.290769393,7.012050269
1688063974.568721,1688063974.504627466,0.200575979,0.973385320,0.008261402,0.101803244,1.123142791,0.283398573,6.838727157
1688063974.599014,1688063974.537848949,0.196041835,0.980103595,0.005212425,0.015921062,1.182359116,0.298485876,7.200243215
1688063974.631175,1688063974.571069241,0.149319533,0.983941639,0.003291540,0.093499648,1.132486479,0.285880417,6.895382155
1688063974.665106,1688063974.604289055,0.123526079,0.989196084,0.000781254,0.076453754,1.146224627,0.289403415,6.979345373
1688063974.700343,1688063974.637510061,0.069757472,0.993217930,-0.003556805,0.092694638,1.134064762,0.286494547,6.904958649
1688063974.734195,1688063974.670966864,0.177277962,0.983510792,0.003415218,0.025694627,1.178399361,0.297403015,7.175993044
1688063974.766745,1688063974.704425335,0.244487139,0.964600329,0.011708007,0.084038953,1.138414173,0.287191505,6.932081364
1688063974.796867,1688063974.737885714,0.168122269,0.985024764,0.003477643,0.029156178,1.175411682,0.296827984,7.158443576
1688063974.834009,1688063974.771348238,0.133535809,0.990028270,0.000915073,0.041138820,1.169923875,0.295462973,7.124063628
1688063974.865489,1688063974.804811954,0.235115336,0.970045411,0.009946824,0.045230228,1.166921169,0.294444364,7.106012894
1688063974.899960,1688063974.838277817,0.153799123,0.984502694,0.003538207,0.079439544,1.143322005,0.288685493,6.961850311
1688063974.933503,1688063974.871745586,0.181723052,0.980344176,0.005913539,0.069734851,1.150997960,0.290496626,7.008376477
1688063974.965139,1688063974.905214787,0.116883914,0.989523533,0.000726916,0.082500648,1.141499738,0.288345406,6.950938092
1688063974.998741,1688063974.938686371,0.109905131,0.992484943,-0.001404954,0.051664624,1.163807320,0.293860841,7.086735585
1688063975.031551,1688063974.972159147,0.170474843,0.981309867,0.004764241,0.083181824,1.139346275,0.287581318,6.937415038
1688063975.065739,1688063975.005634069,0.094722484,0.990492624,-0.001262750,0.098738479,1.128427160,0.284957140,6.870569927
1688063975.099083,1688063975.039110661,0.173667019,0.978381112,0.005823586,0.105865748,1.120704683,0.282868304,6.823997202
1688063975.131522,1688063975.072589159,0.130087355,0.988671448,0.000809637,0.071936470,1.149474155,0.290211333,6.999184673
1688063975.166829,1688063975.106069326,0.179372561,0.982185539,0.004763714,0.047712709,1.164285123,0.293887585,7.090325698
1688063975.199374,1688063975.139551163,0.151087262,0.984354759,0.003042251,0.086389711,1.137785448,0.287252822,6.927737101
1688063975.231828,1688063975.173035145,0.159570637,0.985937656,0.002931694,0.043050823,1.167733563,0.294827448,7.111065556
1688063975.266428,1688063975.206520796,0.178831980,0.981359074,0.004967924,0.063022378,1.153928427,0.291261848,7.026544914
1688063975.299594,1688063975.240008116,0.086373037,0.994143384,-0.002915559,0.064054032,1.155594824,0.291860533,7.036524377
1688063975.333424,1688063975.273497343,0.182836051,0.978936654,0.006391281,0.083229584,1.140055571,0.287764561,6.941714531
1688063975.365799,1688063975.306988239,0.157958940,0.987255038,0.002154973,0.004323885,1.188167328,0.299974862,7.235472656
1688063975.400286,1688063975.340481281,0.106801725,0.992742838,-0.001681899,0.053387929,1.162513543,0.293634398,7.078556882
1688063975.432455,1688063975.373975754,0.171676850,0.978665955,0.005790672,0.107304934,1.120507056,0.282871864,6.821963482
1688063975.466340,1688063975.407472134,0.130029849,0.988353739,0.001327599,0.076169226,1.146367615,0.289416215,6.980368244
1688063975.535519,1688063975.474470377,0.180990641,0.979099982,0.006006304,0.085550818,1.139130525,0.287529193,6.935945340
1688063975.567192,1688063975.507972240,0.143719245,0.988787945,0.000951763,0.035299235,1.172500558,0.296086082,7.139886665
1688063975.598332,1688063975.541475773,0.185324793,0.980131026,0.005441769,0.062647474,1.154987740,0.291516170,7.033253616
1688063975.635848,1688063975.574981213,0.202177454,0.975399090,0.007792957,0.078336502,1.143256667,0.288537046,6.961587450
1688063975.667781,1688063975.608488560,0.147817571,0.982464969,0.003966834,0.109730813,1.118389845,0.282338803,6.809111200
1688063975.699319,1688063975.641993523,0.178024156,0.981256157,0.004975526,0.066271291,1.151835914,0.290773937,7.013840071
1688063975.733832,1688063975.675277948,0.072251306,0.992105783,-0.003201353,0.102214920,1.126413479,0.284534479,6.858073962
1688063975.766868,1688063975.708561420,0.125723385,0.988520914,0.000997420,0.081165570,1.142543814,0.288512840,6.956737210
