__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688318428.949952,1688318428.885774136,0.075619000,0.992113256,-0.018679108,0.098099972,-0.013291909,-0.016339835,4.136781234
1688318428.982991,1688318428.919018030,0.073014303,0.994337079,-0.018325708,0.074989212,-0.013486669,-0.016438420,4.172374374
1688318429.016044,1688318428.952260733,0.084974701,0.990664405,-0.018816984,0.104767618,-0.013213407,-0.016321076,4.125326881
1688318429.047466,1688318428.985502481,0.073337915,0.993213773,-0.018617796,0.088283662,-0.013370252,-0.016384511,4.152128984
1688318429.082174,1688318429.018743515,0.064737309,0.995417996,-0.018326060,0.067949489,-0.013530699,-0.016435547,4.180376839
1688318429.115955,1688318429.051983118,0.082960186,0.990631069,-0.018721782,0.106702071,-0.013220009,-0.016338448,4.122183465
1688318429.148145,1688318429.085222006,0.070621052,0.992196095,-0.018585857,0.100969010,-0.013246281,-0.016331449,4.133944018
1688318429.182550,1688318429.118459702,0.081503242,0.991424459,-0.018649183,0.100307149,-0.013278030,-0.016346160,4.134138912
1688318429.215601,1688318429.151696444,0.079947892,0.993217575,-0.018649107,0.082250436,-0.013427426,-0.016450871,4.161471497
1688318429.248129,1688318429.184932470,0.071489743,0.991623892,-0.018585959,0.105859933,-0.013220944,-0.016283667,4.124715014
1688318429.282050,1688318429.218167067,0.072841184,0.992635130,-0.018626906,0.094893753,-0.013314915,-0.016381825,4.143168561
1688318429.314790,1688318429.251400948,0.087119916,0.991074669,-0.018645501,0.099007550,-0.013253482,-0.016368197,4.135564260
1688318429.348823,1688318429.284633875,0.062764760,0.993150192,-0.018642451,0.096725657,-0.013285596,-0.016329749,4.141606241
1688318429.379536,1688318429.317865372,0.076302248,0.992073319,-0.018644205,0.097980606,-0.013279692,-0.016355831,4.137481388
1688318429.415955,1688318429.351096392,0.070090179,0.994660046,-0.018396941,0.073473688,-0.013489336,-0.016425895,4.174176684
1688318429.448033,1688318429.384326220,0.085825846,0.991582546,-0.018592288,0.095003584,-0.013287491,-0.016373981,4.141530738
1688318429.482690,1688318429.417554855,0.081072071,0.992000134,-0.018592889,0.094865275,-0.013268831,-0.016412426,4.142871138
1688318429.516318,1688318429.450782776,0.073293121,0.992574618,-0.018700125,0.095194118,-0.013277762,-0.016357674,4.142935977
1688318429.549387,1688318429.484009504,0.077191179,0.993427770,-0.018393547,0.082447850,-0.013404010,-0.016490966,4.162157742
1688318429.583952,1688318429.517235279,0.072860733,0.992075447,-0.018555781,0.100576534,-0.013246381,-0.016328174,4.132643421
1688318429.614744,1688318429.550460100,0.077228954,0.992007115,-0.018576028,0.097920010,-0.013288181,-0.016371146,4.138168641
1688318429.649162,1688318429.583683968,0.075082461,0.991889239,-0.018576253,0.100755514,-0.013250622,-0.016340372,4.133375866
1688318429.681525,1688318429.616906881,0.078733240,0.993202628,-0.018625087,0.083616457,-0.013398434,-0.016469099,4.159993647
1688318429.714118,1688318429.650128841,0.081026805,0.992083292,-0.018512323,0.094028053,-0.013313387,-0.016435323,4.144715356
1688318429.748423,1688318429.683349609,0.080632283,0.991527668,-0.018802195,0.099969417,-0.013252151,-0.016382987,4.134388810
1688318429.779866,1688318429.716569662,0.071147022,0.991133486,-0.018663750,0.110555283,-0.013157460,-0.016258678,4.115585998
