__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687533425.666589,1687533425.603738785,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.701117,1687533425.637094259,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.732334,1687533425.670449734,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.779884,1687533425.703804970,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.801988,1687533425.737160444,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.833612,1687533425.770515680,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.900121,1687533425.837226391,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533425.933723,1687533425.870581627,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.000210,1687533425.937292099,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.032443,1687533425.970647335,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.065691,1687533426.004002333,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.134570,1687533426.070712805,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.166704,1687533426.104068041,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.233117,1687533426.170778275,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.265329,1687533426.204133511,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.366940,1687533426.304198742,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.470934,1687533426.404264212,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.500968,1687533426.437619209,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.602458,1687533426.537687302,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.632961,1687533426.571120501,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.693323,1687533426.604554653,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.714826,1687533426.637989283,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.766749,1687533426.704859972,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.859039,1687533426.771732092,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.882348,1687533426.805169106,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.905978,1687533426.838606596,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.935312,1687533426.872044325,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533426.966654,1687533426.905483007,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533427.001364,1687533426.938921928,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533427.033208,1687533426.972361326,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
1687533427.100322,1687533427.039241552,0.835357800,0.547486830,-0.031209051,-0.038229733,0.240113407,0.081319302,4.585373402
