__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688321475.158100,1688321475.102963448,-0.005804552,-0.996498944,0.020341037,-0.080885125,-0.062528454,-0.035275196,10.446375090
1688321475.188915,1688321475.136277199,-0.010869370,-0.996593097,0.019751386,-0.079334344,-0.062580670,-0.035260820,10.445754899
1688321475.225213,1688321475.169590473,-0.011427548,-0.996854210,0.019648786,-0.075927732,-0.062701290,-0.035286566,10.451664013
1688321475.258700,1688321475.202903748,-0.011390652,-0.996483446,0.019899570,-0.080591573,-0.062576257,-0.035224410,10.442989443
1688321475.291140,1688321475.236216545,-0.010390552,-0.996724194,0.019795331,-0.077724275,-0.062580873,-0.035356962,10.451563806
1688321475.323404,1688321475.269528866,-0.008463575,-0.996347918,0.019707093,-0.082648799,-0.062510943,-0.035199844,10.439062031
1688321475.356518,1688321475.302840948,-0.008345135,-0.996554392,0.019987263,-0.080063800,-0.062563286,-0.035159636,10.443407818
1688321475.389388,1688321475.336152554,-0.011236912,-0.996380053,0.020019720,-0.081851888,-0.062533661,-0.035231484,10.438451805
1688321475.422910,1688321475.369464159,-0.007471086,-0.996686711,0.019856056,-0.078520819,-0.062665717,-0.035254062,10.449776998
1688321475.458122,1688321475.402775049,-0.009406682,-0.996617021,0.019979092,-0.079163519,-0.062568815,-0.035240875,10.445838944
1688321475.491364,1688321475.436085939,-0.011126359,-0.996509806,0.019757994,-0.080336989,-0.062579803,-0.035240864,10.443831218
1688321475.521953,1688321475.469396353,-0.007708885,-0.996613244,0.020132738,-0.079355458,-0.062580110,-0.035309850,10.445328769
1688321475.556580,1688321475.502706289,-0.011146143,-0.996518443,0.020028210,-0.080160011,-0.062568062,-0.035227753,10.449777096
1688321475.589140,1688321475.536015987,-0.004512620,-0.996626303,0.019995466,-0.079472189,-0.062597668,-0.035243377,10.446137885
1688321475.623099,1688321475.569325209,-0.008079152,-0.996681764,0.020050398,-0.078474014,-0.062629275,-0.035212874,10.449629217
1688321475.657976,1688321475.602634192,-0.014254859,-0.996795693,0.019633893,-0.076221100,-0.062683912,-0.035303004,10.450522551
1688321475.690271,1688321475.635942936,-0.008330597,-0.996567330,0.019973086,-0.079907662,-0.062545197,-0.035250222,10.442654225
1688321475.722660,1688321475.669252872,-0.012352478,-0.996439810,0.019814796,-0.081009234,-0.062453328,-0.035230800,10.441056098
1688321475.758661,1688321475.702572823,-0.003550176,-0.996525816,0.019983038,-0.080773592,-0.062593836,-0.035237709,10.447432505
1688321475.791563,1688321475.735892057,-0.007184053,-0.996636850,0.019872154,-0.079173706,-0.062634746,-0.035223311,10.444207568
1688321475.823586,1688321475.769211292,-0.009265425,-0.996554894,0.020008983,-0.079950831,-0.062622666,-0.035234247,10.444535865
1688321475.856830,1688321475.802530050,-0.005955485,-0.996614308,0.019980804,-0.079531261,-0.062599511,-0.035274735,10.448681082
1688321475.890945,1688321475.835848570,-0.006001102,-0.996629939,0.020289162,-0.079253400,-0.062606446,-0.035319699,10.449024154
1688321475.924439,1688321475.869166851,-0.009734161,-0.996499496,0.020221004,-0.080530195,-0.062556549,-0.035287824,10.444605686
