__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688326758.924082,1688326758.863220692,0.999884263,-0.001672887,0.000809705,-0.015099890,5.235526382,2.872071042,7.290141411
1688326758.957964,1688326758.896685123,0.999852968,-0.001611262,0.005628210,-0.016117337,5.265443238,2.888002691,7.331977218
1688326758.992310,1688326758.930151224,0.999881009,-0.002957777,0.002105638,-0.014992854,5.247813993,2.878765152,7.307367234
1688326759.023625,1688326758.963619232,0.999878184,-0.002728027,0.001934030,-0.015245799,5.238983777,2.873929124,7.294990744
1688326759.056932,1688326758.997088671,0.999888139,-0.004428762,0.002322022,-0.014096221,5.243201997,2.876244048,7.300996341
1688326759.090359,1688326759.030560255,0.999883145,-0.003976883,0.002307876,-0.014579222,5.246280045,2.877955109,7.305290743
1688326759.124422,1688326759.064033508,0.999888624,-0.002232533,0.000806783,-0.014734452,5.234554482,2.871488215,7.288810358
1688326759.157160,1688326759.097508430,0.999881832,-0.004318016,0.002431044,-0.014552209,5.251303651,2.880828100,7.312191150
1688326759.193656,1688326759.130985260,0.999882962,-0.002868567,0.001767649,-0.014923410,5.237907088,2.873327555,7.293477504
1688326759.223596,1688326759.164463758,0.999884044,-0.003334283,0.001827594,-0.014745880,5.241267283,2.875273858,7.298272663
1688326759.256629,1688326759.197944403,0.999876189,-0.003057135,0.002440794,-0.015241506,5.245951842,2.877817968,7.304833212
1688326759.290632,1688326759.231426477,0.999875451,-0.002410244,0.001789342,-0.015494239,5.238837993,2.873902079,7.294745366
1688326759.324428,1688326759.264910460,0.999878502,-0.003507955,0.001994994,-0.015056439,5.244282481,2.876851656,7.302558421
1688326759.358465,1688326759.298396349,0.999887784,-0.003554782,0.001850955,-0.014434594,5.246127028,2.877877426,7.304946014
1688326759.390556,1688326759.331883907,0.999870771,-0.004274460,0.002630779,-0.015272474,5.243936588,2.876609473,7.301755524
1688326759.424349,1688326759.365373135,0.999877785,-0.002591674,0.002262450,-0.015250541,5.243524574,2.876520172,7.301396739
1688326759.457957,1688326759.398864269,0.999879923,-0.003341726,0.002611049,-0.014904854,5.246200868,2.877969449,7.305124642
1688326759.489669,1688326759.432356834,0.999877222,-0.002235604,0.001922270,-0.015389877,5.239310895,2.874201838,7.295530375
1688326759.568379,1688326759.499348164,0.999867206,-0.000783098,0.000422607,-0.016272033,5.233033988,2.870779193,7.286826615
1688326759.597331,1688326759.532846451,0.999872429,-0.002619377,0.002353135,-0.015579693,5.240496010,2.874802121,7.297218387
1688326759.628991,1688326759.566346407,0.999879716,-0.003438840,0.002045806,-0.014984721,5.241796246,2.875526270,7.298953388
1688326759.690106,1688326759.633351803,0.999881736,-0.002847253,0.001645693,-0.015023263,5.238639487,2.873719165,7.294428848
1688326759.723071,1688326759.666857243,0.999890724,-0.003677298,0.002064952,-0.014168760,5.242148477,2.875689311,7.299495120
1688326759.796531,1688326759.733644962,0.999882921,-0.003781840,0.002412195,-0.014629510,5.245105346,2.877268665,7.303476954
1688326759.826526,1688326759.766928196,0.999881096,-0.004402935,0.003009557,-0.014468958,5.249080616,2.879517075,7.309086126
1688326759.858007,1688326759.800210953,0.999881956,-0.002626204,0.001098959,-0.015098628,5.236673163,2.872664580,7.291810669
1688326759.891053,1688326759.833492994,0.999875885,-0.002698295,0.002284529,-0.015353025,5.243855194,2.876583773,7.301836632
1688326759.926605,1688326759.866774321,0.999854589,-0.001849917,0.005592508,-0.016003215,5.265923319,2.888247657,7.332530197
