__time,/tf/camera_color_optical_frame/tag36h11:0/header/stamp,/tf/camera_color_optical_frame/tag36h11:0/rotation/w,/tf/camera_color_optical_frame/tag36h11:0/rotation/x,/tf/camera_color_optical_frame/tag36h11:0/rotation/y,/tf/camera_color_optical_frame/tag36h11:0/rotation/z,/tf/camera_color_optical_frame/tag36h11:0/translation/x,/tf/camera_color_optical_frame/tag36h11:0/translation/y,/tf/camera_color_optical_frame/tag36h11:0/translation/z
1688480060.120372,1688480060.063372612,0.198930070,-0.978991036,-0.041669983,0.016339867,0.544585861,-1.217644608,18.689070380
1688480060.153957,1688480060.096657991,0.199475944,-0.979004165,-0.041336618,0.007174685,0.545030819,-1.217750035,18.691943006
1688480060.188826,1688480060.129942656,0.198277145,-0.979028786,-0.042314975,0.019956283,0.544366829,-1.216674052,18.674520648
1688480060.256226,1688480060.196510315,0.199526383,-0.978502878,-0.041820800,0.031182708,0.544187397,-1.217335029,18.679178558
1688480060.286698,1688480060.229793310,0.188881284,-0.980702556,-0.043525907,0.025531400,0.549937533,-1.225653154,18.815760714
1688480060.320995,1688480060.263075113,0.095756000,0.991718597,0.029938007,0.080179349,0.549719015,-1.234754215,18.957459054
1688480060.387667,1688480060.329637766,0.197871997,-0.979212931,-0.039948692,0.019819436,0.545360173,-1.218913577,18.705274646
1688480060.422634,1688480060.362917900,0.199446417,-0.978897787,-0.040535658,0.018360560,0.544921199,-1.217395058,18.685396115
1688480060.454673,1688480060.396197796,0.188576143,-0.980995108,-0.042695410,0.016270754,0.549553026,-1.225621311,18.812023114
1688480060.489062,1688480060.429476738,0.188246644,-0.981061814,-0.042693033,0.016069316,0.549440383,-1.226081351,18.818841600
1688480060.520381,1688480060.462755203,0.200025298,-0.978338189,-0.044021779,0.030105650,0.543645862,-1.216221986,18.667464465
1688480060.555617,1688480060.496032953,0.183523040,-0.981896552,-0.043217214,0.018185904,0.550901395,-1.228274678,18.852148336
