,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
10,0,197.0,0.3045961436903553,0.0005575684846222377,0.303411969,0.304187868,0.304400548,0.305087789,0.306014896,inf,0,197.0,0.5254674843756346,0.0011375946774294181,0.523873705,0.524558347,0.525039451,0.526448256,0.52848096,inf,6.0,197.0,12.52940646167005,0.020951128785602673,12.498390742,12.51336344,12.522196844,12.54702186,12.585705293,1.0882344102783417
11,1,246.0,2.3934453080691056,0.0014692448608456161,2.388316069,2.3926466040000003,2.393339993,2.3942448257500004,2.400450538,1.3934453080691056,0,246.0,0.5137176501666666,0.00036122433320741446,0.512528958,0.5135219625,0.5137025295,0.5138979335,0.515430466,inf,6.0,246.0,12.41193303593496,0.007601997280914069,12.384565752,12.407671345499999,12.4116402935,12.41603699325,12.447967501,1.0686555059891598
12,-1,201.0,-1.8503763057562188,0.0009259582574776593,-1.853321895,-1.850938865,-1.850414419,-1.849828757,-1.847089953,0.8503763057562188,0,201.0,0.5398093121243781,0.00031851340449767524,0.538703233,0.539582614,0.539806225,0.540033884,0.540850137,inf,6.0,201.0,12.611784177776121,0.006114738595723263,12.589347881,12.608072725,12.611901535,12.615650277,12.631448447,1.1019640296293536
13,0,193.0,0.3237984527253886,0.0011240628206546882,0.322177261,0.322802182,0.323017576,0.325026669,0.32598009,inf,0,193.0,0.5700485417668394,0.0013940664949776403,0.56754231,0.568887915,0.569485786,0.571366603,0.574703602,inf,6.5,193.0,13.552991915813472,0.029337738912927288,13.504662243,13.527582463,13.541956618,13.580629567,13.64912601,1.0850756793559186
14,0,226.0,0.33848645898230084,0.00011175763691027355,0.338203391,0.33841080825,0.338496436,0.3385673345,0.338740536,inf,0,226.0,0.6123987775840707,0.00019620795149827657,0.611947832,0.6122658495,0.612398987,0.6125319555000001,0.612884442,inf,7.0,226.0,14.618848497234515,0.004461288264577538,14.608307159,14.615927763750001,14.618754332,14.621653321,14.63053241,1.0884069281763593
15,1,216.0,2.4210490899907406,0.0033030472895460065,2.414395286,2.417740328,2.4219306534999996,2.4237604715,2.427083906,1.4210490899907406,0,216.0,0.6041574606064815,0.0010880327961026513,0.602152094,0.60296908375,0.604552124,0.6050988705,0.605905378,inf,7.0,216.0,14.556083108671297,0.019307695416883455,14.516624577,14.5365799285,14.5609420145,14.571908901499999,14.592338035,1.0794404440958996
16,2,196.0,4.45170512139796,0.0070023387944632715,4.439177399,4.447982453250001,4.4506595475,4.45324132925,4.483768972,1.2258525606989799,0,196.0,0.5857120293673469,0.0009599832485970007,0.583027828,0.58528264275,0.585645626,0.5860673602500001,0.589696357,inf,7.0,196.0,14.358596645025512,0.022412915123547098,14.318637861,14.3467377825,14.35547737,14.36401615725,14.460599655,1.0512280921465018
17,-1,197.0,-1.8223722979289343,0.0014331033884221738,-1.825743391,-1.823364863,-1.822454537,-1.821573307,-1.818603234,0.8223722979289343,0,197.0,0.6190697412538072,0.0005110434044224221,0.617612139,0.618789928,0.619108116,0.619443574,0.620159727,inf,7.0,197.0,14.578803735314722,0.0113063839732252,14.548872196,14.572575967,14.579504442,14.586760035,14.605924707,1.082686247902103
18,-2,215.0,-3.896827671293023,0.009880486061305236,-3.924689701,-3.9046677525,-3.892672354,-3.8884855585,-3.880847484,0.9484138356465115,0,215.0,0.642432759916279,0.0017057691610921312,0.639631793,0.6408831070000001,0.64151745,0.6439145,0.64654628,inf,7.0,215.0,14.606601775846514,0.036414337315199614,14.544576842,14.576242764,14.590978201,14.636132893,14.710788824,1.0866573965495019
19,0,199.0,0.34612321951256286,0.00016353373525815354,0.345689805,0.3460151775,0.346130112,0.3462376535,0.346531056,inf,0,199.0,0.6530630188542714,0.00033781552877665255,0.652151604,0.65282171,0.653067376,0.653309269,0.653986386,inf,7.5,199.0,15.650714418246231,0.007610326211381217,15.628257324,15.645457076,15.651046831,15.656082178,15.672504293,1.0867619224328309
20,0,250.0,0.362556874408,0.0014784989124447658,0.360022566,0.36116092375,0.3632939315,0.363832661,0.365892639,inf,0,250.0,0.691001229608,0.0023273986805490785,0.685688798,0.689295981,0.6910562339999999,0.69309600375,0.696177516,inf,8.0,250.0,16.610525547755998,0.05442297739711604,16.49407563,16.587446106,16.6123117215,16.65158353625,16.713642354,1.0763156934694997
