,Z,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,4,159.0,8.3232928,0.006789760689734871,8.300514657,8.319709583000002,8.323730529,8.3278395465,8.341028267,108.08232000000002
1,4,181.0,8.338179578093921,0.009436091615576897,8.308746574,8.336645159,8.341437192,8.344477949,8.352487719,108.45448945234804
2,4,178.0,8.383600153533708,0.005025602440349798,8.370112572,8.380004471,8.383820116999999,8.386995379,8.398039018,109.5900038383427
3,5,180.0,10.35591772457222,0.014791955550324717,10.30754174,10.350006011,10.358760877,10.364545964249999,10.392380322,107.11835449144442
4,5,183.0,10.35872240325683,0.009655676069322145,10.326053246,10.352627493,10.358284044,10.3649199765,10.410379256,107.1744480651366
5,5,176.0,10.555515087664773,0.019957448369605592,10.502485097,10.549927596749999,10.563190721,10.569349385750002,10.584139186,111.11030175329546
6,6,204.0,12.35739671797549,0.01928438311948167,12.287279207,12.34608357375,12.35892638,12.371276921749999,12.397032314,105.95661196625817
7,6,206.0,12.471145027529126,0.024772257410318164,12.34623689,12.4577358945,12.475234762,12.487349870500001,12.538456449,107.85241712548543
8,6,206.0,12.780676008504855,0.02243454809186564,12.717731654,12.7680002665,12.780915313,12.791697800249999,12.99200136,113.01126680841425
