,Y,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,0,195.0,0.12885893529743592,0.00011384399533877345,0.12851287,0.1287788505,0.128863825,0.1289381205,0.129213493,inf
1,0,5.0,0.1694379018,0.0322511465276465,0.128222271,0.156772243,0.1579063,0.198336615,0.20595208,inf
2,0,206.0,0.2744439759514563,0.043775254826996755,0.131337879,0.25975727649999997,0.293085217,0.303634173,0.306768163,inf
3,0,203.0,0.15171650657635466,0.00044234974062420907,0.150312887,0.151435208,0.151744935,0.15204636500000002,0.152608734,inf
4,0,186.0,0.18084033249462367,0.0015819950903470503,0.175562494,0.179971972,0.1809661545,0.18192873625,0.184065055,inf
5,0,198.0,0.1667193606919192,0.00017619063566406393,0.16606453,0.1666108465,0.166741947,0.1668451735,0.167047928,inf
6,0,194.0,0.17540110813917525,0.0012259655958446905,0.172836672,0.1741238665,0.176067857,0.1763449815,0.1767865,inf
7,0,195.0,0.19686342098974358,0.0007455490923035795,0.194938645,0.19634162849999998,0.196967295,0.1974503555,0.198445785,inf
8,0,216.0,0.23982250643518518,0.012383901867032093,0.212524831,0.23152604724999998,0.23883501550000003,0.24808972099999999,0.275697332,inf
9,0,213.0,0.2418775818028169,0.005173545490697509,0.213351342,0.242209334,0.243806836,0.244598152,0.245660546,inf
10,0,193.0,0.21317151091191708,0.0012167170166735082,0.208507771,0.212497725,0.213350122,0.214016172,0.215190693,inf
11,0,190.0,0.21829822136315788,0.0011498998889799192,0.21481419,0.21755934775,0.2183100295,0.218986292,0.221282297,inf
12,0,186.0,0.2252104330483871,0.0007804476769385587,0.221875246,0.22482937025,0.22535435,0.2258183835,0.226293118,inf
13,0,254.0,0.2699444529685039,0.005856061026325805,0.228582646,0.26808442675,0.27220297699999996,0.2737338595,0.274642493,inf
14,0,12.0,0.24778968999999998,0.016821846269534868,0.230349921,0.2339982215,0.2409372595,0.26201140825,0.282722907,inf
15,0,200.0,0.30082836573,0.03163141530815649,0.228200804,0.276238196,0.304908575,0.3294023165,0.352691525,inf
16,0,217.0,0.2688149910599078,0.012320544490309556,0.231042891,0.25974541,0.267488586,0.277108151,0.305944342,inf
17,0,214.0,0.25798683372897196,0.0024424918948427344,0.249632018,0.2565200945,0.25798971849999996,0.25972946575,0.263266401,inf
18,0,186.0,0.25515620504301073,0.001377915274697258,0.247733222,0.25461961525,0.25545585849999997,0.25614987300000003,0.257011726,inf
19,0,188.0,0.2919976550691489,0.008113400225040776,0.263678598,0.2874991,0.292189283,0.297267315,0.311583525,inf
20,0,199.0,0.30002408948241205,0.014246074649565073,0.259320648,0.28985165,0.30794588,0.3112696585,0.312553089,inf
21,0,191.0,0.2803956099057591,0.005620762427171304,0.257077966,0.27832282399999997,0.282504708,0.284338293,0.285691498,inf
22,0,171.0,0.33331014936842107,0.01816340372292646,0.260354991,0.327815082,0.341119475,0.345173149,0.348794188,inf
23,0,192.0,0.30379373763020834,0.016212510963365775,0.2665366,0.2906341615,0.301946492,0.320134578,0.328305548,inf
24,0,196.0,0.2898951721938775,0.005030350818245054,0.274973552,0.28712906325,0.289613417,0.2934660425,0.303077101,inf
25,0,38.0,0.28612939021052636,0.00525625602666944,0.274744573,0.28158732599999997,0.28755315950000004,0.290891479,0.2929844,inf
26,0,205.0,0.33496639131219513,0.004902811290014939,0.310465612,0.332408624,0.336441551,0.33879764,0.340630043,inf
27,0,208.0,0.36496920015384615,0.016191158914056505,0.316323518,0.353835055,0.368369248,0.37780049675000005,0.390544889,inf
28,0,206.0,0.3571396270679611,0.00863077909181933,0.323961329,0.349591572,0.359062534,0.36405862775,0.37154074,inf
29,0,230.0,0.3949936599608696,0.008753293215673027,0.359398903,0.391152012,0.3969209975,0.40192453875,0.404730024,inf
30,0,210.0,0.36775693342380955,0.005560756813057537,0.342807977,0.36596337925,0.36939679550000004,0.37194754075,0.373252923,inf
