,X,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,0,195.0,0.10298983338461538,6.623033272003823e-05,0.102760847,0.1029467565,0.102991026,0.1030336575,0.103150334,inf
1,0,5.0,0.5467476596,0.105075651068717,0.412785051,0.505342178,0.508777661,0.641069953,0.665763455,inf
2,0,206.0,0.1459592340194175,0.023607898069638943,0.069052876,0.13748351375,0.15627671599999998,0.1619301295,0.16364012,inf
3,1,203.0,0.11378234399507388,0.00028665149143699685,0.112870339,0.113599979,0.113784215,0.11400004450000001,0.11435736,-88.62176560049261
4,-1,186.0,-0.9337798006182797,0.008116135594377422,-0.949027283,-0.9392028514999999,-0.9346718855,-0.92923646775,-0.906340994,-6.622019938172031
5,0,198.0,1.1415477695252525,0.0014681249996286452,1.137332855,1.1405379610000002,1.141405195,1.1427654649999999,1.144442653,inf
6,0,194.0,0.12096464961340207,0.0008529742526784637,0.119234516,0.1200300745,0.12144941149999999,0.1216128745,0.12187341,inf
7,1,195.0,0.12824410766666666,0.00044264570649640123,0.127120213,0.127931569,0.128295297,0.1285691025,0.129130731,-87.17558923333333
8,-1,216.0,-1.3198291230092594,0.06828687627476024,-1.516952689,-1.36517293225,-1.3139176140000002,-1.27438036125,-1.169464303,31.982912300925936
9,0,213.0,0.14677347589201878,0.0033314686890735723,0.128699314,0.147054017,0.148013103,0.148513912,0.148861505,inf
10,0,193.0,1.1761925240414508,0.00630676454410649,1.151628578,1.172762348,1.177389005,1.180517389,1.186768395,inf
11,1,190.0,0.13330459278421053,0.0008497664127170787,0.130907724,0.132752453,0.133233975,0.133696363,0.135331812,-86.66954072157895
12,-1,186.0,-0.931774997672043,0.003167797097812432,-0.935849466,-0.9342148285,-0.9323544545,-0.93029949575,-0.918318945,-6.8225002327957025
13,0,254.0,-0.9148585283346456,0.019670030455562315,-0.930644497,-0.92752711875,-0.9222182165,-0.90835743975,-0.775807668,-inf
14,0,12.0,-1.1793521304999997,0.07993278388690257,-1.345319117,-1.2464562474999998,-1.1471964325,-1.1137263895,-1.095774433,-inf
15,1,200.0,-0.996432213455,0.10454193297576962,-1.169237957,-1.0885038065000001,-1.0070749855,-0.915192951,-0.757394982,-199.6432213455
16,2,217.0,0.14252409284792628,0.006451631685585338,0.122803719,0.137826688,0.141698642,0.146708107,0.161607463,-92.87379535760368
17,-1,214.0,0.14903953187850466,0.0013610061703903773,0.144539478,0.14826529425,0.149050073,0.14997881424999998,0.151995307,-114.90395318785048
18,-2,186.0,1.1887205408709678,0.006392950448731585,1.154239574,1.186246669,1.189840293,1.1933368595,1.196816659,-159.4360270435484
19,0,188.0,-1.7701402004202127,0.04942322748176158,-1.88636131,-1.80216915375,-1.7719221680000001,-1.7414724125,-1.597548086,-inf
20,0,199.0,-0.8875995826482413,0.04214451505006253,-0.924719666,-0.92118878,-0.910807065,-0.857300674,-0.766471,-inf
21,1,191.0,0.1565233887591623,0.0032904857615478787,0.142945084,0.15541930650000002,0.157799134,0.158879188,0.159484436,-84.34766112408377
22,2,171.0,0.171725914502924,0.009582205583494017,0.133417707,0.1683907625,0.175816103,0.177829543,0.179885613,-91.4137042748538
23,-1,192.0,2.061540129161459,0.11166065902906713,1.808263196,1.972107616,2.0477477795,2.17572276675,2.230995824,-306.15401291614586
24,-2,196.0,1.148286730739796,0.019888152902376034,1.089747045,1.1371977995,1.147518244,1.1624648687499999,1.200130181,-157.4143365369898
25,0,38.0,2.174280294763158,0.03933219522158269,2.087415978,2.1417115525000003,2.1853345475,2.21013072525,2.221977284,inf
26,0,205.0,1.2065767249365853,0.01759122872417603,1.118384639,1.19733337,1.21190377,1.220208074,1.226532373,inf
27,1,208.0,0.18606959264903844,0.008151084431201825,0.161414953,0.18054060600000002,0.18772715150000002,0.19261517725,0.198765167,-81.39304073509615
28,2,206.0,0.18183896633009708,0.004473165863153679,0.164680252,0.17790556224999998,0.182824339,0.1853914775,0.189391179,-90.90805168349515
29,-1,230.0,-1.1140667115434786,0.024736523389218244,-1.141702776,-1.1336958937500001,-1.1193448835000002,-1.10297838625,-1.013176819,11.406671154347858
30,-2,210.0,2.2305290078571427,0.033629898341595084,2.080422923,2.219098452,2.241204471,2.25595738075,2.262772377,-211.52645039285716
