,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
0,0,195.0,0.10298983338461538,6.623033272003823e-05,0.102760847,0.1029467565,0.102991026,0.1030336575,0.103150334,inf,0,195.0,0.12885893529743592,0.00011384399533877345,0.12851287,0.1287788505,0.128863825,0.1289381205,0.129213493,inf,3.0,195.0,3.1151293533076925,0.0025717042412589926,3.10630454,3.1134332535,3.11519338,3.1169045165,3.122282181,0.03837645110256416
1,0,203.0,0.11378234399507388,0.00028665149143699685,0.112870339,0.113599979,0.113784215,0.11400004450000001,0.11435736,inf,0,203.0,0.15171650657635466,0.00044234974062420907,0.150312887,0.151435208,0.151744935,0.15204636500000002,0.152608734,inf,3.5,203.0,3.630203761182266,0.01040904458261258,3.597800488,3.6229666235,3.630499228,3.6378025075,3.651737217,0.03720107462350456
2,0,194.0,0.12096464961340207,0.0008529742526784637,0.119234516,0.1200300745,0.12144941149999999,0.1216128745,0.12187341,inf,0,194.0,0.17540110813917525,0.0012259655958446905,0.172836672,0.1741238665,0.176067857,0.1763449815,0.1767865,inf,4.0,194.0,4.142869488917525,0.032623644769197435,4.077770415,4.106462904000001,4.161314334,4.167832987000001,4.178290568,0.03571737222938132
3,1,198.0,1.1415477695252525,0.0014681249996286452,1.137332855,1.1405379610000002,1.141405195,1.1427654649999999,1.144442653,0.1415477695252525,0,198.0,0.1667193606919192,0.00017619063566406393,0.16606453,0.1666108465,0.166741947,0.1668451735,0.167047928,inf,4.0,198.0,4.062375409454545,0.00510984590169294,4.047367086,4.05896301675,4.0622238710000005,4.0664335195,4.072769551,0.015593852363636307
4,-1,186.0,-0.9337798006182797,0.008116135594377422,-0.949027283,-0.9392028514999999,-0.9346718855,-0.92923646775,-0.906340994,0.0662201993817203,0,186.0,0.18084033249462367,0.0015819950903470503,0.175562494,0.179971972,0.1809661545,0.18192873625,0.184065055,inf,4.0,186.0,4.123812044806452,0.036238548690536276,4.001483053,4.1036493284999995,4.127502026,4.14767202975,4.192594003,0.03095301120161298
5,0,195.0,0.12824410766666666,0.00044264570649640123,0.127120213,0.127931569,0.128295297,0.1285691025,0.129130731,inf,0,195.0,0.19686342098974358,0.0007455490923035795,0.194938645,0.19634162849999998,0.196967295,0.1974503555,0.198445785,inf,4.5,195.0,4.645009996,0.017567256945765053,4.601152626,4.632976016000001,4.647091869,4.658254397,4.681222379,0.0322244435555555
6,0,190.0,0.13330459278421053,0.0008497664127170787,0.130907724,0.132752453,0.133233975,0.133696363,0.135331812,inf,0,190.0,0.21829822136315788,0.0011498998889799192,0.21481419,0.21755934775,0.2183100295,0.218986292,0.221282297,inf,5.0,190.0,5.136406539136842,0.02885433411928039,5.051803585,5.1177316825000005,5.1355483615,5.15192051025,5.211048515,0.027281307827368373
7,1,193.0,1.1761925240414508,0.00630676454410649,1.151628578,1.172762348,1.177389005,1.180517389,1.186768395,0.1761925240414508,0,193.0,0.21317151091191708,0.0012167170166735082,0.208507771,0.212497725,0.213350122,0.214016172,0.215190693,inf,5.0,193.0,5.136382496668394,0.027670000252803764,5.027922336,5.121176735,5.141736553,5.154816431,5.182223361,0.02727649933367875
8,-1,186.0,-0.931774997672043,0.003167797097812432,-0.935849466,-0.9342148285,-0.9323544545,-0.93029949575,-0.918318945,0.06822500232795703,0,186.0,0.2252104330483871,0.0007804476769385587,0.221875246,0.22482937025,0.22535435,0.2258183835,0.226293118,inf,5.0,186.0,5.21105906322043,0.01797915210039079,5.135037818,5.202619121,5.214265146000001,5.22493893625,5.234415686,0.042211812644086064
9,0,213.0,0.14677347589201878,0.0033314686890735723,0.128699314,0.147054017,0.148013103,0.148513912,0.148861505,inf,0,213.0,0.2418775818028169,0.005173545490697509,0.213351342,0.242209334,0.243806836,0.244598152,0.245660546,inf,5.5,213.0,5.684460179502347,0.12233595911734016,5.011121438,5.693405548,5.73114261,5.747840935,5.761342048,0.033538214454972154
10,0,214.0,0.14903953187850466,0.0013610061703903773,0.144539478,0.14826529425,0.149050073,0.14997881424999998,0.151995307,inf,0,214.0,0.25798683372897196,0.0024424918948427344,0.249632018,0.2565200945,0.25798971849999996,0.25972946575,0.263266401,inf,6.0,214.0,6.143487110728971,0.05848886608130301,5.937556004,6.110010566750001,6.1459158115,6.18399890375,6.27241379,0.023914518454828542
11,1,186.0,1.1887205408709678,0.006392950448731585,1.154239574,1.186246669,1.189840293,1.1933368595,1.196816659,0.1887205408709678,0,186.0,0.25515620504301073,0.001377915274697258,0.247733222,0.25461961525,0.25545585849999997,0.25614987300000003,0.257011726,inf,6.0,186.0,6.158270396231183,0.03340243846479871,5.978297553,6.1452031965,6.1641318565,6.1822106859999995,6.200617538,0.026378399371863814
12,-1,254.0,-0.9148585283346456,0.019670030455562315,-0.930644497,-0.92752711875,-0.9222182165,-0.90835743975,-0.775807668,0.08514147166535435,0,254.0,0.2699444529685039,0.005856061026325805,0.228582646,0.26808442675,0.27220297699999996,0.2737338595,0.274642493,inf,6.0,254.0,6.273602376106299,0.13582389223135385,5.315481696,6.230848781,6.3242450885,6.36168868975,6.382903401,0.04560039601771656
