,Z,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,4,248.0,4.15257012597984,0.003263212139437975,4.144107537,4.15006365075,4.1528328304999995,4.1546328665,4.162295647,3.814253149495994
1,4,180.0,4.165552763627778,0.005365269759358488,4.154019598,4.16070818925,4.1664413494999994,4.1699588005,4.175672378,4.1388190906944455
2,4,184.0,4.183419724440218,0.0032936319345665136,4.172444121,4.1811033135,4.183685591,4.18553186875,4.19169416,4.585493111005445
3,5,189.0,5.142004263042328,0.006964707539719697,5.123182075,5.137945905,5.141564169,5.146556697,5.161647482,2.8400852608465676
4,5,186.0,5.215952855354839,0.007167023560111633,5.196113067,5.21091365575,5.2176135595,5.22119082225,5.230539455,4.319057107096782
5,5,205.0,5.2832149807999995,0.008596535535845877,5.262824597,5.276855315,5.28171505,5.288863186,5.308269013,5.66429961599999
6,6,197.0,6.177580108918781,0.010633271923946929,6.148023753,6.169954276,6.177147517,6.184448827,6.215401928,2.9596684819796897
7,6,202.0,6.23474305809901,0.012373481285814263,6.205424267,6.2268875175,6.23628564,6.24403468825,6.266829132,3.912384301650166
8,6,227.0,6.3609740986079295,0.023544737957100693,6.317408097,6.346805614499999,6.359263359,6.373645529,6.591937938,6.016234976798826
