__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687965816.731991,1687965816.664639473,-0.030125481,-0.993742181,-0.015908027,-0.106376065,-0.614575955,-0.298210709,8.259301584
1687965816.767645,1687965816.697958231,-0.020685076,-0.994755548,-0.016367996,-0.098821127,-0.615683681,-0.298504287,8.273672448
1687965816.798438,1687965816.731276751,-0.024695867,-0.994303646,-0.016323383,-0.102391023,-0.615267389,-0.298363882,8.267807951
1687965816.832649,1687965816.764595270,-0.024185856,-0.994562125,-0.016091870,-0.100011377,-0.615448182,-0.298513802,8.270851612
1687965816.866674,1687965816.797913074,-0.028620531,-0.994224912,-0.016222632,-0.102149475,-0.614971311,-0.298297886,8.263247116
1687965816.898772,1687965816.831230640,-0.023497376,-0.994101333,-0.016026635,-0.104659254,-0.615072754,-0.298395606,8.267355315
1687965816.933064,1687965816.864547968,-0.021753562,-0.994589561,-0.016346517,-0.100255564,-0.615504159,-0.298502327,8.271607338
1687965816.966680,1687965816.897864819,-0.023040500,-0.994648790,-0.016434636,-0.099362078,-0.615524214,-0.298430456,8.269207330
1687965817.000533,1687965816.931181431,-0.024249619,-0.994391746,-0.016127724,-0.101670588,-0.615499598,-0.298425417,8.270330226
1687965817.030612,1687965816.964497805,-0.027158843,-0.994024992,-0.016380895,-0.104443184,-0.614735290,-0.298187902,8.260167924
1687965817.065522,1687965816.997813702,-0.022172084,-0.994508583,-0.016282750,-0.100974988,-0.615493241,-0.298491826,8.270801920
1687965817.097308,1687965817.031129360,-0.028618388,-0.994253948,-0.016150708,-0.101878505,-0.615123692,-0.298324905,8.265154988
1687965817.131658,1687965817.064444542,-0.022786495,-0.994193602,-0.016229075,-0.103906086,-0.615191763,-0.298406496,8.267396950
1687965817.166667,1687965817.097759724,-0.027092368,-0.994198691,-0.016486623,-0.102777228,-0.615040321,-0.298219087,8.261679056
1687965817.197374,1687965817.131074190,-0.024489861,-0.994476882,-0.016339787,-0.100742190,-0.615200836,-0.298435667,8.265039315
1687965817.232344,1687965817.164388657,-0.026284592,-0.994402605,-0.016629387,-0.100975460,-0.615290074,-0.298385486,8.265762802
1687965817.267656,1687965817.197702646,-0.024090054,-0.994617796,-0.016180947,-0.099465003,-0.615782683,-0.298612107,8.274407422
1687965817.298711,1687965817.231016397,-0.023566655,-0.994240102,-0.016535278,-0.103236708,-0.614965319,-0.298308414,8.263349530
1687965817.330380,1687965817.264329910,-0.023266183,-0.994720178,-0.016203292,-0.098630147,-0.615606857,-0.298557840,8.269742456
1687965817.364789,1687965817.297642708,-0.028129266,-0.993904405,-0.015914025,-0.105401714,-0.614588502,-0.298213344,8.257890981
1687965817.398376,1687965817.330955505,-0.027357532,-0.994492944,-0.016208306,-0.099863106,-0.615148707,-0.298337595,8.262785063
1687965817.433235,1687965817.364267826,-0.020448635,-0.994836361,-0.016668764,-0.098003169,-0.615549417,-0.298462095,8.269651234
1687965817.465427,1687965817.397579908,-0.022726044,-0.994735336,-0.016403515,-0.098570095,-0.615398271,-0.298468586,8.266929303
1687965817.501190,1687965817.430891514,-0.027132908,-0.994798696,-0.016022307,-0.096864061,-0.615478687,-0.298433898,8.266558112
