__time,/tf/camera_color_optical_frame/tag36h11:0/header/stamp,/tf/camera_color_optical_frame/tag36h11:0/rotation/w,/tf/camera_color_optical_frame/tag36h11:0/rotation/x,/tf/camera_color_optical_frame/tag36h11:0/rotation/y,/tf/camera_color_optical_frame/tag36h11:0/rotation/z,/tf/camera_color_optical_frame/tag36h11:0/translation/x,/tf/camera_color_optical_frame/tag36h11:0/translation/y,/tf/camera_color_optical_frame/tag36h11:0/translation/z
1688480189.537678,1688480189.879811287,0.097444051,0.994507134,0.030279824,0.023309879,-0.905650960,-1.488616208,20.691941142
1688480189.567087,1688480189.907442808,0.087026920,0.995023758,0.027287895,0.040117403,-0.907200591,-1.491654908,20.728610912
1688480189.595735,1688480189.935043097,0.087796784,0.994853380,0.029987935,0.040733296,-0.906421113,-1.489988561,20.702905601
1688480189.631534,1688480189.962612867,0.084129576,0.995791705,0.028525750,0.022525005,-0.906824679,-1.490045026,20.714769199
1688480189.664847,1688480189.990150928,-0.095655682,-0.994242476,-0.040481327,0.026327760,-0.906846315,-1.488938560,20.694735175
1688480189.694230,1688480190.017658234,-0.162391450,0.985817378,0.038534165,0.017556520,-0.906314653,-1.489695746,20.714397257
1688480189.731532,1688480190.045134306,0.170175195,-0.981671974,-0.043701010,-0.073829264,-0.908052230,-1.489977148,20.716654843
1688480189.764586,1688480190.072698116,0.085883934,0.995239015,0.029485735,0.035409657,-0.908087914,-1.492099246,20.740460275
1688480189.800139,1688480190.101776838,0.094090948,0.994517769,0.032149532,0.032368312,-0.905288263,-1.487809817,20.679090117
1688480189.831521,1688480190.130831957,0.094896853,0.994270612,0.027177729,0.041011077,-0.904758166,-1.487603317,20.675845401
1688480189.863144,1688480190.159863472,0.117374831,-0.987318450,-0.040351679,-0.098980656,-0.925317462,-1.519588252,21.129001656
1688480189.927060,1688480190.217855453,0.088932649,0.994376571,0.029776242,0.049189379,-0.905632295,-1.488782243,20.689749367
1688480189.960770,1688480190.246815681,0.004766144,0.999130861,0.037284491,0.018018709,-0.933819812,-1.534813259,21.329871223
1688480189.996322,1688480190.275752306,0.091104946,0.994955871,0.030381034,0.028977501,-0.908203463,-1.491944351,20.732747625
1688480190.031190,1688480190.304665089,0.089948308,0.994708693,0.027349648,0.041423593,-0.905805923,-1.488074630,20.697415967
1688480190.102660,1688480190.362419605,0.091259123,-0.994580024,-0.042771344,-0.025553083,-0.933409989,-1.531695073,21.291947653
1688480190.136351,1688480190.391261578,-0.001546452,-0.999052346,-0.041971197,-0.011420895,-0.941858693,-1.546585715,21.492008466
1688480190.198576,1688480190.448873520,0.087746795,0.995551022,0.032107158,0.012157007,-0.909578331,-1.494378451,20.764653970
1688480190.228098,1688480190.477644205,-0.004261843,-0.999090724,-0.039629531,-0.015134776,-0.934748107,-1.535726271,21.348067015
1688480190.261204,1688480190.506390810,0.092683404,0.995186431,0.030001923,0.010660192,-0.905872767,-1.488782154,20.698380117
1688480190.296475,1688480190.535114050,0.091948521,0.994268436,0.026275233,0.047805433,-0.904976403,-1.487467365,20.674231125
1688480190.333121,1688480190.563813448,0.179890983,-0.981489385,-0.040640876,-0.051634679,-0.900860344,-1.480316660,20.591511422
1688480190.365470,1688480190.592489004,0.027929758,0.998650935,0.035320729,0.025858929,-0.930726810,-1.530655578,21.279102009
1688480190.396381,1688480190.621140957,0.024416923,0.998398363,0.034435708,0.037665707,-0.932209627,-1.532851882,21.303168762
1688480190.432002,1688480190.649769068,0.088221634,0.995084255,0.031344179,0.032277112,-0.906171688,-1.489307237,20.700179310
1688480190.460988,1688480190.678373575,-0.116678449,-0.992289010,-0.041257029,0.006820405,-0.903729896,-1.483298574,20.641666833
1688480190.495146,1688480190.706954241,-0.089584638,-0.995052004,-0.039448073,-0.017027976,-0.907503623,-1.490317219,20.729323922
1688480190.530990,1688480190.735511541,0.022447507,0.998219132,0.028764776,0.047193869,-0.931172240,-1.530466451,21.266468371
1688480190.563923,1688480190.764044762,-0.080830903,-0.995124651,-0.041380998,0.038482566,-0.909364082,-1.493046437,20.743939928
1688480190.598147,1688480190.792554140,0.088742582,0.994980712,0.031177585,0.034148144,-0.907464778,-1.491591906,20.727357974
1688480190.631787,1688480190.821040154,0.087019398,0.995444012,0.031634001,0.022762533,-0.907199643,-1.489518177,20.701809324
1688480190.697417,1688480190.877940655,0.014417158,0.998488746,0.032617616,0.041814597,-0.927494919,-1.524492818,21.189120515
1688480190.727422,1688480190.906355143,-0.011207965,-0.999049400,-0.040949257,-0.009891265,-0.939680067,-1.542382220,21.438436394
1688480190.763650,1688480190.934833288,0.091661803,0.994585419,0.030444857,0.038354511,-0.904621771,-1.486802109,20.664221358
