,Z,count,mean,std,min,25%,50%,75%,max,truePercRelErr
0,15,205.0,3.868240826282926,0.257260785841904,3.656565189,3.656565189,3.656565189,4.17937851,4.17937851,-74.2117278247805
1,16,243.0,4.351503948164609,0.3058239313553545,2.693668127,4.511203766,4.511203766,4.511203766,4.580553532,-72.8031003239712
2,18,204.0,4.957274579754902,0.31318584542517486,4.051655293,5.065821171,5.065821171,5.065821171,5.065821171,-72.45958566802832
3,20,201.0,5.66690731,0.0,5.66690731,5.66690731,5.66690731,5.66690731,5.66690731,-71.66546345
4,22,221.0,5.595432188529411,0.8473217591149108,4.55611515,4.55611515,6.283100605,6.283100605,6.283100605,-74.56621732486632
5,24,183.0,4.622449228808743,1.1095463533326662,3.107527971,4.549122334,4.549122334,4.602797508,6.8816185,-80.73979487996357
6,26,208.0,4.62495327,0.0,4.62495327,4.62495327,4.62495327,4.62495327,4.62495327,-82.21171819230769
