__time,/tf/camera_color_optical_frame/tag36h11:0/header/stamp,/tf/camera_color_optical_frame/tag36h11:0/rotation/w,/tf/camera_color_optical_frame/tag36h11:0/rotation/x,/tf/camera_color_optical_frame/tag36h11:0/rotation/y,/tf/camera_color_optical_frame/tag36h11:0/rotation/z,/tf/camera_color_optical_frame/tag36h11:0/translation/x,/tf/camera_color_optical_frame/tag36h11:0/translation/y,/tf/camera_color_optical_frame/tag36h11:0/translation/z
1688480718.952380,1688480718.882913589,0.163855614,-0.985347891,-0.042120311,-0.021604413,-0.427637359,-0.412935313,21.359247854
1688480719.020719,1688480718.949551821,0.163309762,-0.985413654,-0.040273717,-0.025843393,-0.428639993,-0.413364363,21.375023791
1688480719.052471,1688480718.982870340,0.175426866,-0.983423799,-0.040582946,-0.021355798,-0.427323798,-0.411245518,21.300464850
1688480719.152985,1688480719.082824230,0.163859321,-0.985583657,-0.040417049,-0.011892876,-0.427192527,-0.411854271,21.325830618
1688480719.218881,1688480719.149458408,0.164056249,-0.985477779,-0.041558647,-0.013855433,-0.428114208,-0.412729979,21.374577536
1688480719.286201,1688480719.216091633,0.155331097,-0.986902791,-0.038679984,-0.019974723,-0.429064416,-0.413432150,21.401407602
1688480719.419037,1688480719.349353313,0.167658979,-0.984588541,-0.039860583,-0.029782642,-0.427885645,-0.411952724,21.333885744
1688480719.453427,1688480719.382668018,0.162498537,-0.985498103,-0.042203907,-0.024628118,-0.428816041,-0.412946338,21.375332087
1688480719.487296,1688480719.415982246,0.162453973,-0.985606382,-0.041459212,-0.021677202,-0.429004601,-0.413667573,21.408965775
1688480719.518687,1688480719.449296236,0.164914343,-0.985432538,-0.041347962,-0.004039640,-0.427442768,-0.412500708,21.337804952
1688480719.553293,1688480719.482609749,0.167358720,-0.984928620,-0.041446954,-0.013741248,-0.427942919,-0.412550171,21.361380396
1688480719.619959,1688480719.549236059,0.167636331,-0.984943831,-0.038653582,-0.017017986,-0.427419394,-0.412714708,21.360067497
1688480719.653623,1688480719.582548618,0.170369642,-0.984456709,-0.041993982,-0.007461788,-0.427398558,-0.411972439,21.308042310
1688480719.720089,1688480719.649172783,0.169570974,-0.984309802,-0.041354992,-0.025877851,-0.425362510,-0.410351673,21.245482735
1688480719.783761,1688480719.715806484,0.169231440,-0.984596301,-0.041965307,-0.013029056,-0.427285287,-0.411640490,21.309175392
1688480719.821120,1688480719.749127388,0.171475319,-0.984266337,-0.040132487,-0.014330941,-0.426503506,-0.411665404,21.300089363
1688480719.954277,1688480719.882408381,0.168572396,-0.984540669,-0.039065723,-0.027145672,-0.426940504,-0.411553352,21.303585048
1688480719.987821,1688480719.915727854,0.166409465,-0.984505551,-0.040767388,-0.037346092,-0.428430877,-0.412928608,21.353115250
1688480720.019850,1688480719.949046850,0.169866693,-0.984406868,-0.041700786,-0.018694119,-0.426532792,-0.411296800,21.280263423
1688480720.086782,1688480720.015683889,0.178596806,-0.982964113,-0.040287302,-0.016176137,-0.425210197,-0.410971075,21.249703258
1688480720.121438,1688480720.049001932,0.169610351,-0.984001423,-0.041591261,-0.035266069,-0.427430743,-0.412202710,21.303910036
1688480720.156195,1688480720.082319498,0.160214537,-0.986183258,-0.041334965,-0.008081069,-0.429804937,-0.413551401,21.423781453
1688480720.186000,1688480720.115637064,0.163426844,-0.985636939,-0.040919901,-0.011706994,-0.427870479,-0.412582231,21.344580630
1688480720.221922,1688480720.148954153,0.165291503,-0.985332429,-0.042289514,-0.003212655,-0.427620767,-0.412390656,21.350165854
1688480720.286400,1688480720.215587139,0.171468736,-0.984065805,-0.038070039,-0.027633967,-0.426247568,-0.411891193,21.299526701
1688480720.320306,1688480720.248903275,0.164401378,-0.985470709,-0.039453550,-0.016219958,-0.428063569,-0.412424444,21.353224165
1688480720.391553,1688480720.315534353,0.168087445,-0.984679955,-0.041397962,-0.020933340,-0.426172820,-0.410830065,21.274966552
1688480720.423255,1688480720.348849297,0.166010833,-0.985259605,-0.040127483,-0.009679828,-0.428414439,-0.412942407,21.378673403
1688480720.455442,1688480720.382164001,0.176127886,-0.982982335,-0.041564380,-0.031576860,-0.426661156,-0.410822438,21.259106049
1688480720.519753,1688480720.448792458,0.166242745,-0.985217169,-0.037996660,-0.016331963,-0.426574061,-0.411509355,21.285825932
1688480720.552825,1688480720.482106209,0.164438811,-0.985354171,-0.040907455,-0.019068717,-0.428125457,-0.413044089,21.369558004
1688480720.621454,1688480720.548732758,0.165453651,-0.985034889,-0.038694991,-0.028879991,-0.426910916,-0.412420178,21.300409420
1688480720.653607,1688480720.582045317,0.166899325,-0.985074989,-0.041249733,-0.008386945,-0.427706998,-0.412478899,21.344462561
1688480720.721260,1688480720.648669958,0.167808174,-0.984667858,-0.041276549,-0.023788079,-0.427469303,-0.412426133,21.339841820
1688480720.787211,1688480720.715303183,0.167352494,-0.984883427,-0.040344183,-0.019238642,-0.426942141,-0.411518303,21.304902035
1688480720.819830,1688480720.748624086,0.171482686,-0.983995494,-0.042884099,-0.022527989,-0.426646940,-0.411119605,21.274483702
1688480720.920578,1688480720.848584890,0.170049828,-0.984448539,-0.040699632,-0.016960851,-0.427668893,-0.412526124,21.338638938
1688480720.951723,1688480720.881904602,0.172750665,-0.984056426,-0.041202507,-0.009618256,-0.426329933,-0.410595404,21.270826745
1688480720.987910,1688480720.915223598,0.170153290,-0.984447679,-0.041027146,-0.015079764,-0.426504096,-0.411773327,21.304831326
1688480721.054904,1688480720.981861353,0.167685899,-0.984882338,-0.041420649,-0.013135774,-0.426590118,-0.411777183,21.293020155
1688480721.287495,1688480721.215081930,0.170280538,-0.984295071,-0.040635615,-0.022726576,-0.426656665,-0.411573499,21.301034521
1688480721.351818,1688480721.281713724,0.168513947,-0.984416616,-0.043303302,-0.025530360,-0.427937616,-0.412806344,21.351943998
1688480721.389259,1688480721.315028906,0.161610443,-0.985709337,-0.041073156,-0.023919931,-0.429114734,-0.413229441,21.406310809
1688480721.419406,1688480721.348343849,0.171957718,-0.983682144,-0.040336899,-0.034247874,-0.427500249,-0.411531167,21.305227919
1688480721.455968,1688480721.381658316,0.023531313,-0.998958458,-0.038129613,-0.008626127,-0.446491097,-0.431749389,22.271508657
