__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1687808209.842628,1687808209.790090561,-0.095220896,0.989117279,0.016902524,-0.108968495,-0.219683385,0.060994802,2.872884584
1687808209.872651,1687808209.823811531,-0.080982636,0.992509528,0.016902458,-0.088447225,-0.222784632,0.061872769,2.916321090
1687808209.945947,1687808209.857535124,-0.087874841,0.995765979,0.017653788,-0.018841160,-0.228102804,0.063301201,2.985613844
1687808209.965547,1687808209.891261816,-0.080891938,0.995792733,0.017432790,-0.038238911,-0.226776480,0.062976393,2.968349841
1687808209.985961,1687808209.924991131,-0.075112575,0.994354752,0.017180457,-0.071735036,-0.223899376,0.062133205,2.928921461
1687808210.039453,1687808209.992458820,-0.055715067,0.996971536,0.015563066,-0.051565368,-0.226915968,0.062962600,2.967107719
1687808210.072535,1687808210.026196957,-0.005531733,0.998319081,0.013894401,-0.055979509,-0.225620659,0.062336974,2.951364929
1687808210.106356,1687808210.059937954,-0.084567454,0.992738841,0.016695200,-0.082559474,-0.222819563,0.061878689,2.914527531
1687808210.139834,1687808210.093681574,-0.096305818,0.995130657,0.018763048,-0.006184400,-0.229041911,0.063760781,3.001549303
1687808210.174500,1687808210.127428532,-0.101605014,0.990193761,0.017616544,-0.092200682,-0.221857366,0.061550275,2.900985905
1687808210.206450,1687808210.161177874,-0.010726333,0.994536071,0.013702434,-0.102888686,-0.221490242,0.061227382,2.894135043
1687808210.240835,1687808210.194930315,-0.020773054,0.995359253,0.014595712,-0.092647192,-0.221767223,0.061354032,2.900201012
1687808210.274552,1687808210.228685856,-0.043909264,0.995089562,0.015118086,-0.087017315,-0.222621594,0.061701089,2.911439747
1687808210.305788,1687808210.262443781,-0.048799631,0.994432408,0.014557891,-0.091819739,-0.222091801,0.061592782,2.904380398
1687808210.339409,1687808210.296204805,-0.078098321,0.989701926,0.016311388,-0.117431462,-0.218789853,0.060681618,2.860538031
1687808210.374146,1687808210.329968691,-0.127997673,0.990113136,0.019592800,-0.051337140,-0.225848777,0.062822198,2.955652239
1687808210.407576,1687808210.363735676,-0.049264300,0.994766189,0.015367052,-0.087644494,-0.222095558,0.061538131,2.905685440
1687808210.439534,1687808210.397505045,-0.111100864,0.992028839,0.018277681,-0.054277167,-0.225574298,0.062705001,2.951978880
1687808210.473195,1687808210.431266546,-0.026791370,0.992404576,0.013972681,-0.118893523,-0.218333004,0.060378030,2.854388664
1687808210.507837,1687808210.464586973,-0.104316219,0.989469559,0.018123944,-0.096548805,-0.221424332,0.061510700,2.895962775
1687808210.538454,1687808210.498278618,-0.066112881,0.992840930,0.015070432,-0.097483021,-0.221310746,0.061332143,2.895065589
1687808210.573267,1687808210.531972885,-0.122894290,0.980980283,0.017504338,-0.145869712,-0.214231061,0.059514802,2.800544454
1687808210.607884,1687808210.565670252,-0.109195145,0.992527352,0.018132686,-0.049457921,-0.226017394,0.062817022,2.957608897
1687808210.670880,1687808210.599370480,-0.106108275,0.988400123,0.016773300,-0.105214350,-0.220391923,0.061172076,2.882224767
1687808210.690396,1687808210.633073568,-0.065674049,0.994707354,0.015595297,-0.076634000,-0.223452542,0.062014413,2.923631838
1687808210.709857,1687808210.666779518,-0.057807630,0.993702275,0.016392459,-0.093707075,-0.221644505,0.061483285,2.899051562
1687808210.739965,1687808210.700488567,-0.078443563,0.990839330,0.016378772,-0.107352602,-0.220140948,0.061039037,2.877749756
1687808210.775469,1687808210.734200239,-0.063390941,0.991500423,0.016100436,-0.111422718,-0.219519232,0.060899980,2.870547458
1687808210.807387,1687808210.767915010,0.005243608,0.996389133,0.013734421,-0.083621768,-0.223661536,0.061760351,2.922596863
1687808210.840641,1687808210.801632643,-0.090445021,0.994530462,0.017354880,-0.047821713,-0.226023418,0.062699092,2.958596573
1687808210.873196,1687808210.835353136,-0.096234682,0.992615444,0.017339208,-0.069897872,-0.224231168,0.062281366,2.933284941
1687808210.907450,1687808210.869076490,-0.025142743,0.995115526,0.014432700,-0.094243504,-0.222520158,0.061577405,2.907204618
1687808210.941950,1687808210.902802706,-0.102472813,0.992523588,0.017815586,-0.061969148,-0.224956586,0.062516060,2.943235649
1687808210.974046,1687808210.936532021,-0.023563288,0.996972279,0.013642497,-0.072536209,-0.223856176,0.061917377,2.928573117
1687808211.007761,1687808210.970263958,-0.071232029,0.995701679,0.016953009,-0.055798969,-0.225341550,0.062511084,2.948601908
1687808211.040433,1687808211.003998995,-0.113906574,0.988463104,0.017968030,-0.095849864,-0.221437112,0.061572307,2.896877200
1687808211.074042,1687808211.037736893,-0.097795266,0.990925716,0.017815622,-0.088639737,-0.222323452,0.061702889,2.907787517
1687808211.109384,1687808211.071477652,-0.037659326,0.997503738,0.014645503,-0.057529004,-0.225356321,0.062462214,2.948054281
1687808211.142708,1687808211.105221272,-0.079460186,0.994427099,0.016999081,-0.065997898,-0.224743361,0.062412081,2.941554315
1687808211.173734,1687808211.138967752,-0.059402961,0.994281110,0.015687709,-0.086630946,-0.222697430,0.061702953,2.911980761
1687808211.205579,1687808211.172717094,-0.045553109,0.995422034,0.014863850,-0.082267742,-0.223005939,0.061811087,2.917256585
1687808211.241877,1687808211.206469536,-0.084017542,0.993141473,0.018016465,-0.077968718,-0.223313059,0.061985674,2.921161621
1687808211.273276,1687808211.240224600,-0.049979834,0.994049538,0.015338139,-0.095093865,-0.222420392,0.061638898,2.907069829
1687808211.306644,1687808211.273983002,-0.028784019,0.993093148,0.014560206,-0.112518961,-0.219420312,0.060682148,2.869096331
1687808211.339395,1687808211.307743788,-0.089881759,0.988881345,0.017082966,-0.115620680,-0.218770462,0.060723119,2.861181857
1687808211.375502,1687808211.341507912,-0.050862120,0.995184668,0.014643546,-0.082008503,-0.223176453,0.061774044,2.919010138
1687808211.407346,1687808211.375274658,-0.082677608,0.991281218,0.016539041,-0.099750243,-0.220768717,0.061247527,2.887270814
1687808211.441826,1687808211.409044266,-0.066781285,0.990066995,0.015987532,-0.121393728,-0.218709961,0.060729180,2.861780092
1687808211.475099,1687808211.442816973,-0.111774476,0.990878745,0.018114484,-0.070905959,-0.224215556,0.062406908,2.933538386
1687808211.508112,1687808211.476582050,-0.117825143,0.991153720,0.018985324,-0.055941862,-0.225338167,0.062694881,2.948213761
1687808211.543940,1687808211.509680748,-0.062584668,0.997398988,0.017421471,-0.030365010,-0.227910543,0.063392597,2.985884742
1687808211.574548,1687808211.542776585,-0.091688756,0.995257879,0.017651118,-0.025724658,-0.227628604,0.063221907,2.979126156
1687808211.607534,1687808211.575870514,-0.095951282,0.988650810,0.017017381,-0.112445934,-0.219352682,0.060830590,2.867452217
1687808211.642086,1687808211.608962059,-0.102020078,0.992372120,0.017682874,-0.065037896,-0.224888770,0.062476148,2.941806260
1687808211.673800,1687808211.642051697,-0.084259672,0.990097576,0.016869082,-0.109414844,-0.219571210,0.060903246,2.871303338
1687808211.757664,1687808211.708223820,-0.072004232,0.994251518,0.016280517,-0.076608355,-0.223834736,0.062084366,2.927573046
