__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688332189.684260,1688332189.620539188,0.013314931,0.998605803,-0.015960683,-0.048522366,2.011326596,-0.106665981,12.491152301
1688332189.717628,1688332189.653820515,0.014601756,0.998659425,-0.016455899,-0.046854499,2.011778390,-0.106744429,12.494593309
1688332189.747000,1688332189.687101364,0.011234424,0.998881593,-0.016900533,-0.042705071,2.010300454,-0.106651547,12.484919113
1688332189.782467,1688332189.720381260,0.005072508,0.994743463,-0.016465872,-0.100938531,2.012218258,-0.106812527,12.500900045
1688332189.814877,1688332189.753660679,-0.021772637,0.992866160,-0.018829711,-0.115707313,2.010163388,-0.106415610,12.487018716
1688332189.847509,1688332189.786939383,-0.023046171,0.992723142,-0.018234644,-0.116778143,2.010578457,-0.106464655,12.490937236
1688332189.882538,1688332189.820217609,-0.015034271,-0.998823291,0.016527386,0.043044750,2.010190325,-0.106740287,12.484295395
1688332189.913134,1688332189.853495121,-0.030034027,0.992706441,-0.019070378,-0.115187674,2.008072557,-0.106369378,12.473731631
1688332189.947793,1688332189.886771679,0.034946363,-0.991377854,0.019546385,0.124766346,2.009104489,-0.106582599,12.481010238
1688332189.980256,1688332189.920047760,-0.050624567,0.988408507,-0.019681649,-0.141768860,1.996108235,-0.105282417,12.399757986
1688332190.014409,1688332189.953323603,0.014468699,0.997972928,-0.016513245,-0.059732784,2.010396234,-0.106722844,12.485922062
1688332190.047771,1688332189.986598253,-0.007064363,0.992710466,-0.017522665,-0.119033529,2.009443756,-0.106650757,12.483026392
1688332190.081786,1688332190.019872427,0.017699447,0.998246858,-0.015995760,-0.054167101,2.010482470,-0.106868832,12.486482907
1688332190.114601,1688332190.053145885,0.030864620,0.998342287,-0.014815006,-0.046266273,2.007841062,-0.106502734,12.469909106
1688332190.181336,1688332190.119691133,0.067727547,0.995547750,-0.011773195,-0.064490680,2.001757754,-0.107280811,12.437136345
1688332190.214478,1688332190.152962685,0.021694212,0.997697465,-0.014973815,-0.062489311,2.011966268,-0.106870378,12.495968859
1688332190.246861,1688332190.186233759,-0.026883282,0.992127699,-0.019317410,-0.120775640,2.008730300,-0.106496933,12.475819819
