__time,/tf/camera_color_optical_frame/tag36h11:1/header/stamp,/tf/camera_color_optical_frame/tag36h11:1/rotation/w,/tf/camera_color_optical_frame/tag36h11:1/rotation/x,/tf/camera_color_optical_frame/tag36h11:1/rotation/y,/tf/camera_color_optical_frame/tag36h11:1/rotation/z,/tf/camera_color_optical_frame/tag36h11:1/translation/x,/tf/camera_color_optical_frame/tag36h11:1/translation/y,/tf/camera_color_optical_frame/tag36h11:1/translation/z
1688329404.636996,1688329404.586431265,0.298640028,0.943544151,0.003091959,0.116268293,0.922546786,-0.051620469,6.796757201
1688329404.668248,1688329404.619778633,0.272412696,0.960560429,0.000474545,0.027348768,0.977819907,-0.054550090,7.205020744
1688329404.702758,1688329404.653126955,0.266680818,0.960417999,-0.000943128,0.056455505,0.962876703,-0.053841009,7.094593965
1688329404.735122,1688329404.686475754,0.284696183,0.957342075,0.001057717,0.015369262,0.982047152,-0.054967936,7.236696871
1688329404.768971,1688329404.719825983,0.317266117,0.946171688,0.003770324,0.029824875,0.975709960,-0.054785788,7.188979419
1688329404.802858,1688329404.753176451,0.292227299,0.954440934,0.001842911,0.029122836,0.975910920,-0.054649787,7.190668988
1688329404.835647,1688329404.786528111,0.318256308,0.941159348,0.003743641,0.083419158,0.946340784,-0.052989338,6.972727456
1688329404.868943,1688329404.819880486,0.280605098,0.959000864,0.000360896,-0.021816582,0.993032376,-0.055361367,7.317724294
1688329404.901960,1688329404.853233337,0.310777302,0.945546476,0.003657305,0.067687148,0.956434131,-0.053611631,7.046496728
1688329404.935532,1688329404.886587143,0.332002090,0.942196173,0.003250482,-0.011070626,0.991307923,-0.055569067,7.304303561
1688329404.969763,1688329404.919941902,0.264479675,0.958659697,0.000326576,0.083727155,0.947959692,-0.053062708,6.984119722
1688329405.002489,1688329404.953297377,0.298769273,0.952718095,0.001880384,0.019923982,0.980337673,-0.054813752,7.223659807
1688329405.036438,1688329404.986653566,0.241578294,0.969025794,-0.001013238,0.028165053,0.972984106,-0.054240220,7.172425500
1688329405.067865,1688329405.020010710,0.314878640,0.946692855,0.003080952,0.035183416,0.973720348,-0.054565461,7.175001930
1688329405.101981,1688329405.053368568,0.281778672,0.958716768,0.000512384,-0.007261290,0.991079037,-0.055482997,7.303117209
