,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
0,0,180.0,0.0050709987,0.00028530611088540945,0.004860507,0.0049295797499999995,0.004960526,0.00499739325,0.00582731,inf,0,180.0,-0.0303920423,0.00021214356573554926,-0.030969,-0.0303472355,-0.030314123499999998,-0.03028382975,-0.030206513,inf,3.0,180.0,6.287484855044445,0.001913814587052212,6.280811998,6.28610685425,6.28772386,6.28874001925,6.291911283,1.095828285014815
1,0,203.0,-0.020471732142857146,0.00010860548264301875,-0.020678193,-0.0205811085,-0.020439627,-0.020382841,-0.020238098,inf,0,203.0,-0.031023432625615764,9.205454758493503e-05,-0.031287305,-0.0310529315,-0.031001835,-0.030963097000000002,-0.030882519,inf,3.5,203.0,7.336536291,0.0015257788153270491,7.330810308,7.335659094,7.336609832,7.3375589864999995,7.340381299,1.096153226
2,0,183.0,-0.04319200612568306,0.0001310748887557427,-0.043600136,-0.04320971,-0.043179388,-0.043154529999999997,-0.042776627,inf,0,183.0,-0.031560450027322405,4.817788443236536e-05,-0.031721895,-0.031594293999999995,-0.031557184,-0.031525880000000006,-0.031456976,inf,4.0,183.0,8.354728945398907,0.004543602538580012,8.339927931,8.3536086435,8.355899054,8.357705991500001,8.361643345,1.0886822363497268
3,1,178.0,2.054539383016854,0.0023509265926573214,2.052101827,2.05285467325,2.0532648315,2.0576551092499997,2.059054894,1.054539383016854,0,178.0,-0.09444907970786515,0.0003644426133930115,-0.095088897,-0.09498131,-0.09423530150000001,-0.0942069905,-0.094126578,inf,4.0,178.0,8.369101507730337,0.009605377866728335,8.359125903,8.36219773975,8.363753780500002,8.3818266625,8.387627184,1.0922753769325841
4,-1,184.0,-2.106801687228261,0.0009920319421610894,-2.108725035,-2.10743959675,-2.1068027745,-2.10637424175,-2.100373306,1.1068016872282609,0,184.0,0.03214923756521739,0.00011617907193157012,0.031908085,0.0320803375,0.032138351499999995,0.032207828499999994,0.03282384,inf,4.0,184.0,8.35959007963587,0.004092750255671259,8.331753102,8.35767265925,8.3597000285,8.362135756499999,8.367498977,1.0898975199089675
5,0,198.0,-0.0337053541969697,0.00022865967456006585,-0.034219676,-0.0337762005,-0.033598006,-0.03354819825,-0.033427584,inf,0,198.0,-0.03304002882828283,0.00014544223874022046,-0.033336167,-0.0331271115,-0.0330725145,-0.03301726575,-0.032533813,inf,4.5,198.0,9.439651474914141,0.005873498232452661,9.422566633,9.43528197325,9.438584535499999,9.443010388000001,9.458027778,1.097700327758698
6,0,177.0,-0.06258144638418078,5.4893877154835295e-05,-0.062773522,-0.0626161,-0.062577896,-0.062548178,-0.062453328,inf,0,177.0,-0.03524239559887006,5.389024641556451e-05,-0.035413305,-0.035275196,-0.035243194,-0.035208031,-0.035124228,inf,5.0,177.0,10.445431231418079,0.0031022085553647142,10.43787418,10.443541761,10.445443522,10.447432505,10.45483017,1.0890862462836157
7,1,209.0,2.0128497838660286,0.0008180981251137869,2.010849451,2.012322898,2.012778673,2.01335305,2.015044704,1.0128497838660286,0,209.0,-0.09881436186124402,7.300316078947996e-05,-0.099030289,-0.09886509,-0.098810311,-0.098762364,-0.098634182,inf,5.0,209.0,10.47944295069378,0.004667737318303382,10.467761682,10.476436527,10.478919585,10.48172962,10.492059611,1.095888590138756
8,-1,209.0,-2.138751351755981,0.0008222849768646291,-2.141029577,-2.139221523,-2.138852309,-2.138331869,-2.135497218,1.1387513517559809,0,209.0,0.023559395507177033,8.21120476662436e-05,0.023433151,0.023504945,0.023542071,0.023598176,0.023923944,inf,5.0,209.0,10.45446465474641,0.003738700569531245,10.439129758,10.452826961,10.454544609,10.456693021,10.464301802,1.0908929309492819
9,0,191.0,-0.06811835567539266,7.67227768906329e-05,-0.068772158,-0.068164283,-0.068110222,-0.0680730655,-0.067968796,inf,0,191.0,-0.04053362468586388,4.5979316162307416e-05,-0.040597702,-0.040557080499999995,-0.040533121,-0.040513078499999994,-0.040046578,inf,5.5,191.0,11.541997655172775,0.004197511454799021,11.52811186,11.539931783,11.542388364,11.544787681999999,11.551489132,1.0985450282132319
10,0,197.0,-0.08018640524365482,0.0002854984805220509,-0.080740798,-0.080493165,-0.080067834,-0.079942313,-0.079777759,inf,0,197.0,-0.049088032228426386,0.00038447279821546043,-0.049697191,-0.049558285,-0.048882219,-0.048743529,-0.048632077,inf,6.0,197.0,12.494338305345176,0.026253196140519006,12.457717644,12.470781885,12.485682793,12.523310513,12.538225346,1.0823897175575292
11,1,197.0,1.9971165175939083,0.003011918335806399,1.989184983,1.997333387,1.998187382,1.998897503,2.000893194,0.9971165175939083,0,197.0,-0.10992621378680202,0.0004905246866771736,-0.110389753,-0.110191339,-0.110120687,-0.110032691,-0.108724366,inf,6.0,197.0,12.598009620380708,0.019059336037523356,12.548046916,12.59944225,12.60486225,12.609160007,12.622034303,1.0996682700634512
12,-1,195.0,-2.196725622605128,0.001990390253915063,-2.201000926,-2.19805693,-2.19655584,-2.195366178,-2.192319311,1.1967256226051282,0,195.0,0.016245824323076925,0.00018358690142782332,0.015858141,0.016117117,0.016223374,0.016370008499999998,0.016763293,inf,6.0,195.0,12.662312937369233,0.011457521088852628,12.636725934,12.653999902999999,12.661860889,12.6707481515,12.686359455,1.1103854895615388
